datetime,SMP,Temperature,Wind Speed,Visibility,Cloud Cover,phuTai,giaBien
2021-03-06 09:30:00,696.8,29.0,9.2,9.9,25.0,27134.0,1228.0
2021-03-06 10:00:00,696.8,29.8,4.4,15.2,59.1,26723.0,1129.0
2021-03-06 10:30:00,696.8,30.0,5.6,9.9,25.0,26723.0,1110.0
2021-03-06 11:00:00,625.0,31.0,7.6,10.0,27.6,23875.0,1121.0
2021-03-06 11:30:00,625.0,31.9,5.5,9.9,25.0,23875.0,1549.0
2021-03-06 12:00:00,688.0,32.0,9.4,10.0,27.6,25850.0,1773.0
2021-03-06 12:30:00,696.8,31.0,20.2,9.9,25.0,25850.0,1777.0
2021-03-06 13:00:00,848.0,30.4,14.4,15.2,70.6,28054.0,1782.0
2021-03-06 13:30:00,884.0,29.0,20.4,9.9,49.1,28054.0,1787.0
2021-03-06 14:00:00,911.0,28.1,20.4,10.0,49.6,29490.0,1789.0
2021-03-06 14:30:00,975.0,27.1,16.6,9.9,85.8,29490.0,1790.0
2021-03-06 15:00:00,1050.0,27.0,9.5,10.0,88.0,31684.0,1651.0
2021-03-06 15:30:00,1200.0,26.0,7.8,8.0,85.8,31684.0,1616.0
2021-03-06 16:00:00,1199.0,26.1,3.6,12.9,71.0,31356.0,1781.0
2021-03-06 16:30:00,1377.0,27.0,5.4,8.0,50.0,31356.0,1783.0
2021-03-06 17:00:00,1250.0,27.0,5.4,8.0,50.6,33544.0,1783.0
2021-03-06 17:30:00,1503.5,26.9,3.9,9.9,51.4,33544.0,1783.0
2021-03-06 18:00:00,1503.5,27.0,3.7,9.9,50.6,32254.0,1782.0
2021-03-06 18:30:00,1503.5,26.0,7.4,9.9,50.0,32254.0,1781.0
2021-03-06 19:00:00,1206.8,24.7,3.6,15.2,70.6,31529.0,1639.0
2021-03-06 19:30:00,1200.0,25.0,3.7,9.9,49.1,31529.0,1442.0
2021-03-06 20:00:00,1400.0,25.0,3.7,10.0,49.6,30744.0,1775.0
2021-03-06 20:30:00,1503.5,24.0,9.2,9.9,49.1,30744.0,1636.0
2021-03-06 21:00:00,1400.0,24.0,7.5,10.0,49.6,29354.0,1341.0
2021-03-06 21:30:00,1200.0,24.0,3.5,9.9,49.1,29354.0,1321.0
2021-03-06 22:00:00,1429.4,23.3,5.3,15.2,70.6,27619.0,1625.0
2021-03-06 22:30:00,1460.0,24.0,5.3,9.9,49.1,27619.0,1760.0
2021-03-06 23:00:00,1460.0,24.0,5.4,7.0,27.6,26049.0,1756.0
2021-03-06 23:30:00,1429.4,23.0,3.7,7.0,25.0,26049.0,1752.0
2021-03-07 00:00:00,1429.4,23.0,3.6,7.0,27.6,25043.0,1718.0
2021-03-07 00:30:00,1377.0,23.0,1.9,7.0,25.0,25043.0,1624.0
2021-03-07 01:00:00,1375.3,22.1,3.6,13.4,59.1,24693.0,1624.0
2021-03-07 01:30:00,1375.3,22.0,3.6,6.1,25.0,24693.0,1622.0
2021-03-07 02:00:00,1375.3,22.0,3.6,6.0,27.6,24469.0,1621.0
2021-03-07 02:30:00,1375.3,22.0,3.6,6.1,25.0,24469.0,1602.0
2021-03-07 03:00:00,1375.3,22.0,1.8,8.0,25.0,24190.0,1602.0
2021-03-07 03:30:00,1359.0,22.0,3.6,6.0,25.0,24190.0,1601.0
2021-03-07 04:00:00,1359.0,21.1,3.7,13.4,59.1,24431.0,1601.0
2021-03-07 04:30:00,1375.3,22.0,5.4,7.0,25.0,24431.0,1602.0
2021-03-07 05:00:00,1342.0,21.0,7.5,6.0,27.6,24123.0,1567.0
2021-03-07 05:30:00,1342.0,22.0,7.4,6.0,49.1,24123.0,1386.0
2021-03-07 06:00:00,1206.8,23.0,9.2,4.1,50.0,24153.0,1213.0
2021-03-07 06:30:00,1100.0,22.9,14.2,4.1,50.0,24153.0,1239.0
2021-03-07 07:00:00,1034.5,23.1,6.2,12.4,76.9,23912.0,1145.0
2021-03-07 07:30:00,953.1,23.0,9.2,5.0,51.4,23912.0,1123.0
2021-03-07 08:00:00,884.0,23.0,9.4,6.0,89.1,23578.0,1431.0
2021-03-07 08:30:00,850.0,24.0,9.6,6.0,88.0,23578.0,1174.0
2021-03-07 09:00:00,696.8,24.0,11.2,6.0,89.1,23082.0,1436.0
2021-03-07 09:30:00,686.9,24.0,11.2,6.0,88.0,23082.0,1655.0
2021-03-07 10:00:00,686.9,25.0,3.6,13.4,94.3,22440.0,1766.0
2021-03-07 10:30:00,600.0,25.0,7.5,7.0,88.0,22440.0,1436.0
2021-03-07 11:00:00,1.8,25.0,7.5,7.0,89.1,20270.0,1105.0
2021-03-07 11:30:00,1.0,27.0,9.2,7.0,88.0,20270.0,1119.0
2021-03-07 12:00:00,1.0,27.0,5.5,7.0,89.1,20423.0,1059.0
2021-03-07 12:30:00,1.0,27.0,7.6,7.0,86.6,20423.0,1104.0
2021-03-07 13:00:00,1.0,27.2,3.6,13.8,88.4,21871.0,1097.0
2021-03-07 13:30:00,1.0,27.1,7.6,7.1,85.8,21871.0,1100.0
2021-03-07 14:00:00,1.0,27.1,7.6,7.1,88.0,23571.0,1131.0
2021-03-07 14:30:00,600.0,28.0,11.2,8.1,85.8,23571.0,1221.0
2021-03-07 15:00:00,688.0,28.0,9.5,8.0,88.0,25770.0,1336.0
2021-03-07 15:30:00,890.9,27.0,11.3,8.1,85.8,25770.0,1441.0
2021-03-07 16:00:00,952.1,26.9,8.9,14.3,70.6,28884.0,1660.0
2021-03-07 16:30:00,1050.0,27.0,14.9,8.1,49.1,28884.0,1662.0
2021-03-07 17:00:00,1375.3,26.0,14.8,8.0,49.6,30931.0,1759.0
2021-03-07 17:30:00,1503.5,26.0,12.9,8.1,25.0,30931.0,1780.0
2021-03-07 18:00:00,1503.5,25.0,12.9,8.0,27.6,30057.0,1779.0
2021-03-07 18:30:00,1503.5,25.0,10.9,8.0,25.0,30057.0,1778.0
2021-03-07 19:00:00,1392.0,24.5,9.2,14.3,59.1,28339.0,1636.0
2021-03-07 19:30:00,1429.4,24.0,7.5,8.0,25.0,28339.0,1771.0
2021-03-07 20:00:00,1392.8,24.0,7.5,8.0,28.0,28037.0,1769.0
2021-03-07 20:30:00,1377.0,24.0,3.6,8.0,25.9,28037.0,1655.0
2021-03-07 21:00:00,1503.5,24.0,3.6,7.0,28.0,26817.0,1764.0
2021-03-07 21:30:00,1503.5,24.0,1.9,7.0,25.9,26817.0,1760.0
2021-03-07 22:00:00,1503.5,22.8,1.9,13.8,59.6,24771.0,1635.0
2021-03-07 22:30:00,1503.5,23.0,1.9,6.1,25.9,24771.0,1751.0
2021-03-07 23:00:00,1375.3,23.0,1.9,5.1,28.0,23712.0,1747.0
2021-03-07 23:30:00,1375.3,23.0,1.9,5.1,25.9,23712.0,1743.0
2021-03-08 00:00:00,1398.9,23.0,3.6,3.1,28.0,23063.0,1748.0
2021-03-08 00:30:00,1399.0,22.1,3.6,3.2,25.9,23063.0,1746.0
2021-03-08 01:00:00,1398.9,21.7,3.6,12.0,59.6,22669.0,1684.0
2021-03-08 01:30:00,1390.0,22.0,3.6,3.1,50.0,22669.0,1663.0
2021-03-08 02:00:00,1390.0,22.0,7.5,0.1,46.6,22345.0,1686.0
2021-03-08 02:30:00,1398.9,23.0,5.3,0.2,98.2,22345.0,1629.0
2021-03-08 03:00:00,1398.9,22.0,5.4,1.1,46.6,22323.0,1682.0
2021-03-08 03:30:00,1398.9,22.0,1.8,1.2,98.2,22323.0,1629.0
2021-03-08 04:00:00,1398.9,21.8,3.5,11.1,93.9,23086.0,1682.0
2021-03-08 04:30:00,1398.9,22.0,1.8,1.2,98.2,23086.0,1744.0
2021-03-08 05:00:00,1398.9,22.0,3.6,1.1,47.3,25286.0,1748.0
2021-03-08 05:30:00,1503.5,22.0,1.7,1.2,99.6,25286.0,1753.0
2021-03-08 06:00:00,1419.0,22.0,3.7,1.1,47.3,26469.0,1692.0
2021-03-08 06:30:00,1398.9,22.0,3.7,1.2,98.2,26469.0,1734.0
2021-03-08 07:00:00,1380.7,22.1,3.6,1.5,71.0,29081.0,1661.0
2021-03-08 07:30:00,1375.6,23.0,3.6,4.1,27.2,29081.0,1746.0
2021-03-08 08:00:00,1398.9,24.0,3.6,4.0,50.6,28819.0,1628.0
2021-03-08 08:30:00,1374.2,24.9,2.0,7.0,51.4,28819.0,1406.0
2021-03-08 09:00:00,1048.0,26.0,3.6,7.0,50.0,27784.0,1758.0
2021-03-08 09:30:00,899.0,26.9,5.3,9.9,86.6,27784.0,1356.0
2021-03-08 10:00:00,696.8,26.9,4.5,15.2,88.4,26612.0,1355.0
2021-03-08 10:30:00,686.9,26.9,9.5,9.9,88.0,26612.0,1284.0
2021-03-08 11:00:00,500.0,27.0,16.5,10.0,88.4,24135.0,1347.0
2021-03-08 11:30:00,1.0,28.0,18.4,9.9,50.0,24135.0,1740.0
2021-03-08 12:00:00,1.0,28.0,16.6,10.0,50.0,25988.0,1122.0
2021-03-08 12:30:00,600.0,28.0,20.4,10.0,50.0,25988.0,1231.0
2021-03-08 13:00:00,848.0,28.5,14.4,15.3,71.0,28162.0,1355.0
2021-03-08 13:30:00,905.0,29.0,25.8,10.0,49.1,28162.0,1463.0
2021-03-08 14:00:00,953.1,28.0,25.8,10.0,49.6,29741.0,1321.0
2021-03-08 14:30:00,953.1,28.0,24.0,10.0,49.1,29741.0,1364.0
2021-03-08 15:00:00,1050.0,28.0,24.0,10.0,49.6,32305.0,1674.0
2021-03-08 15:30:00,1375.6,27.0,23.7,10.0,49.1,32305.0,1684.0
2021-03-08 16:00:00,1503.5,27.0,7.2,15.3,70.6,32543.0,1794.0
2021-03-08 16:30:00,1503.5,27.0,22.1,10.0,49.1,32543.0,1791.0
2021-03-08 17:00:00,1398.9,26.0,22.1,10.0,49.6,34351.0,1792.0
2021-03-08 17:30:00,1503.5,26.0,18.0,10.0,50.0,34351.0,1793.0
2021-03-08 18:00:00,1503.5,25.0,16.4,10.0,50.0,33393.0,1792.0
2021-03-08 18:30:00,1503.5,25.0,16.2,10.0,86.6,33393.0,1761.0
2021-03-08 19:00:00,1398.9,25.1,3.6,15.3,88.4,32339.0,1675.0
2021-03-08 19:30:00,1398.9,25.0,9.3,10.0,86.6,32339.0,1785.0
2021-03-08 20:00:00,1503.5,25.0,9.3,10.0,88.4,31492.0,1783.0
2021-03-08 20:30:00,1503.5,25.0,7.6,10.0,86.6,31492.0,1782.0
2021-03-08 21:00:00,1503.5,25.0,9.2,10.0,88.4,29925.0,1776.0
2021-03-08 21:30:00,1503.5,24.0,7.4,10.0,50.0,29925.0,1771.0
2021-03-08 22:00:00,1419.0,23.8,1.8,15.3,71.0,28162.0,1766.0
2021-03-08 22:30:00,1398.9,24.0,1.8,10.0,50.0,28162.0,1661.0
2021-03-08 23:00:00,1300.0,24.0,1.8,10.0,88.4,26551.0,1757.0
2021-03-08 23:30:00,1300.0,24.0,1.7,10.0,86.6,26551.0,1753.0
2021-03-09 00:00:00,1396.0,24.0,3.6,10.0,88.4,23063.0,1748.0
2021-03-09 00:30:00,1398.9,24.0,3.5,10.0,50.0,23063.0,1746.0
2021-03-09 01:00:00,1398.9,22.9,7.5,15.3,71.0,22669.0,1684.0
2021-03-09 01:30:00,1380.4,23.0,7.5,10.0,50.0,22669.0,1663.0
2021-03-09 02:00:00,1375.6,23.0,7.5,10.0,50.0,22345.0,1686.0
2021-03-09 02:30:00,1375.6,23.0,5.4,10.0,25.9,22345.0,1629.0
2021-03-09 03:00:00,1375.6,22.0,3.6,10.0,28.0,22323.0,1682.0
2021-03-09 03:30:00,1398.9,22.0,1.8,10.0,25.9,22323.0,1629.0
2021-03-09 04:00:00,1398.9,21.5,1.9,15.3,59.6,23086.0,1682.0
2021-03-09 04:30:00,1419.0,21.1,5.3,8.1,25.0,23086.0,1744.0
2021-03-09 05:00:00,1466.7,22.0,7.5,8.0,49.6,25286.0,1748.0
2021-03-09 05:30:00,1466.7,22.0,5.3,7.9,49.1,25286.0,1753.0
2021-03-09 06:00:00,1398.9,22.0,3.6,6.0,49.6,26469.0,1692.0
2021-03-09 06:30:00,1375.6,22.0,3.6,6.0,85.8,26469.0,1734.0
2021-03-09 07:00:00,1034.6,21.8,3.7,13.8,88.4,29081.0,1661.0
2021-03-09 07:30:00,961.0,23.1,3.7,8.9,86.6,29081.0,1746.0
2021-03-09 08:00:00,1006.6,24.0,3.7,9.9,88.4,28819.0,1628.0
2021-03-09 08:30:00,961.0,24.0,3.6,9.9,86.6,28819.0,1406.0
2021-03-09 09:00:00,904.0,26.0,7.5,10.0,88.4,27784.0,1758.0
2021-03-09 09:30:00,837.4,27.0,7.5,9.9,50.0,27784.0,1356.0
2021-03-09 10:00:00,719.0,27.3,7.4,15.2,71.0,26612.0,1355.0
2021-03-09 10:30:00,696.8,28.9,20.3,9.9,50.0,26612.0,1284.0
2021-03-09 11:00:00,696.8,29.0,20.4,10.0,50.0,24135.0,1347.0
2021-03-09 11:30:00,688.0,28.0,25.7,9.9,50.0,24135.0,1740.0
2021-03-09 12:00:00,688.0,29.0,25.7,10.0,50.0,25988.0,1122.0
2021-03-09 12:30:00,696.8,28.0,13.0,10.0,50.0,25988.0,1231.0
2021-03-09 13:00:00,837.4,29.0,18.0,15.3,71.0,28162.0,1355.0
2021-03-09 13:30:00,900.0,29.0,25.7,10.0,49.1,28162.0,1463.0
2021-03-09 14:00:00,904.0,29.0,25.7,10.0,49.6,29741.0,1321.0
2021-03-09 14:30:00,953.1,28.9,25.5,10.0,49.1,29741.0,1364.0
2021-03-09 15:00:00,1006.6,29.0,27.5,10.0,49.6,32305.0,1674.0
2021-03-09 15:30:00,1059.4,28.0,25.4,10.0,25.0,32305.0,1684.0
2021-03-09 16:00:00,1375.6,28.1,15.8,15.3,59.1,32543.0,1794.0
2021-03-09 16:30:00,1398.9,27.9,23.7,10.0,25.0,32543.0,1791.0
2021-03-09 17:00:00,1200.0,27.0,23.9,10.0,27.6,34351.0,1792.0
2021-03-09 17:30:00,1398.9,26.0,21.9,10.0,25.0,34351.0,1793.0
2021-03-09 18:00:00,1503.5,26.0,20.3,10.0,28.0,33393.0,1792.0
2021-03-09 18:30:00,1503.5,25.0,20.1,9.9,25.9,33393.0,1761.0
2021-03-09 19:00:00,1449.0,24.9,12.9,15.2,59.6,32339.0,1675.0
2021-03-09 19:30:00,1398.9,25.0,12.9,9.9,25.0,32339.0,1785.0
2021-03-09 20:00:00,1503.5,24.0,12.9,10.0,27.6,31492.0,1783.0
2021-03-09 20:30:00,1503.5,24.0,9.2,9.9,25.9,31492.0,1782.0
2021-03-09 21:00:00,1398.9,24.0,11.1,10.0,28.0,29925.0,1776.0
2021-03-09 21:30:00,1398.9,24.0,7.5,9.9,25.9,29925.0,1771.0
2021-03-09 22:00:00,1398.9,23.1,7.6,15.2,71.0,28162.0,1766.0
2021-03-09 22:30:00,1398.9,24.0,3.7,9.9,49.1,28162.0,1661.0
2021-03-09 23:00:00,1375.6,23.0,3.7,10.0,49.6,26551.0,1757.0
2021-03-09 23:30:00,1200.0,23.0,3.7,9.9,49.1,26551.0,1753.0
2021-03-10 00:00:00,1374.2,22.0,3.6,10.0,49.6,26007.0,1635.0
2021-03-10 00:30:00,1374.2,22.0,3.5,9.9,49.1,26007.0,1633.0
2021-03-10 01:00:00,1375.6,21.5,3.5,15.2,70.6,25453.0,1745.0
2021-03-10 01:30:00,1375.6,22.0,3.5,9.9,49.1,25453.0,1630.0
2021-03-10 02:00:00,1375.6,23.0,1.8,8.0,25.0,25322.0,1630.0
2021-03-10 02:30:00,1374.2,22.0,1.9,6.1,49.1,25322.0,1629.0
2021-03-10 03:00:00,1375.6,22.0,3.6,6.0,49.6,25151.0,1629.0
2021-03-10 03:30:00,1375.6,22.0,3.6,6.1,49.1,25151.0,1742.0
2021-03-10 04:00:00,1375.6,20.6,3.6,13.4,70.6,25857.0,1630.0
2021-03-10 04:30:00,1375.6,21.0,3.6,5.1,49.1,25857.0,1631.0
2021-03-10 05:00:00,1374.2,21.0,3.6,5.0,49.6,27332.0,1635.0
2021-03-10 05:30:00,1374.2,21.1,3.7,5.1,49.1,27332.0,1640.0
2021-03-10 06:00:00,1200.0,21.1,1.9,4.1,50.0,27715.0,1644.0
2021-03-10 06:30:00,1002.0,21.1,3.6,5.1,25.9,27715.0,1648.0
2021-03-10 07:00:00,961.0,21.0,3.5,13.4,59.6,30065.0,1339.0
2021-03-10 07:30:00,961.0,24.0,3.5,8.0,25.9,30065.0,1471.0
2021-03-10 08:00:00,961.0,26.0,3.6,10.0,28.0,29170.0,1205.0
2021-03-10 08:30:00,938.9,25.9,7.3,9.9,27.2,29170.0,1790.0
2021-03-10 09:00:00,850.0,26.0,9.2,9.9,28.7,27751.0,1118.0
2021-03-10 09:30:00,696.8,26.9,16.0,9.9,51.4,27751.0,1286.0
2021-03-10 10:00:00,686.9,27.7,11.4,15.2,71.0,27084.0,1787.0
2021-03-10 10:30:00,696.8,27.9,17.9,9.9,50.0,27084.0,1674.0
2021-03-10 11:00:00,696.8,28.0,20.4,9.9,50.0,24626.0,1779.0
2021-03-10 11:30:00,750.0,28.0,21.9,9.9,50.0,24626.0,1772.0
2021-03-10 12:00:00,725.0,28.0,22.1,10.0,50.0,26427.0,1274.0
2021-03-10 12:30:00,696.8,28.9,21.9,9.9,50.0,26427.0,1669.0
2021-03-10 13:00:00,719.0,28.6,14.4,15.2,59.6,28937.0,1755.0
2021-03-10 13:30:00,879.8,25.1,25.8,9.9,25.9,28937.0,1788.0
2021-03-10 14:00:00,879.9,28.0,25.8,10.0,28.0,30705.0,1794.0
2021-03-10 14:30:00,900.0,28.0,23.8,9.9,25.0,30705.0,1364.0
2021-03-10 15:00:00,938.9,28.0,25.8,10.0,27.6,32697.0,1511.0
2021-03-10 15:30:00,961.0,27.9,25.5,10.0,25.0,32697.0,1684.0
2021-03-10 16:00:00,1002.0,27.4,18.9,15.3,59.6,33399.0,1703.0
2021-03-10 16:30:00,1000.0,26.9,23.7,10.0,25.9,33399.0,1700.0
2021-03-10 17:00:00,961.0,26.0,23.9,10.0,27.6,35157.0,1696.0
2021-03-10 17:30:00,1200.0,26.0,23.7,10.0,25.0,35157.0,1793.0
2021-03-10 18:00:00,1398.9,25.0,18.2,10.0,28.0,34381.0,1792.0
2021-03-10 18:30:00,1503.5,25.0,16.4,10.0,25.9,34381.0,1791.0
2021-03-10 19:00:00,1380.4,24.8,14.7,15.3,59.6,33311.0,1788.0
2021-03-10 19:30:00,1012.0,25.0,14.7,10.0,25.9,33311.0,1785.0
2021-03-10 20:00:00,1419.0,25.0,14.7,10.0,28.0,32366.0,1783.0
2021-03-10 20:30:00,1500.0,24.0,16.3,10.0,25.9,32366.0,1782.0
2021-03-10 21:00:00,1398.9,24.0,12.9,10.0,28.0,30456.0,1776.0
2021-03-10 21:30:00,1398.9,24.0,9.4,10.0,25.9,30456.0,1771.0
2021-03-10 22:00:00,1380.4,23.5,5.6,15.3,59.6,28671.0,1766.0
2021-03-10 22:30:00,1104.9,24.0,3.8,9.9,25.9,28671.0,1672.0
2021-03-10 23:00:00,1148.0,24.0,1.9,10.0,28.0,26843.0,1644.0
2021-03-10 23:30:00,1034.5,24.0,1.9,8.0,25.9,26843.0,1639.0
2021-03-11 00:00:00,1006.7,23.0,1.8,7.0,28.0,26260.0,1635.0
2021-03-11 00:30:00,999.0,23.0,1.9,7.0,25.9,26260.0,1746.0
2021-03-11 01:00:00,1012.0,21.2,1.8,19.6,88.8,25654.0,1745.0
2021-03-11 01:30:00,1012.0,23.0,1.8,7.0,25.0,25654.0,1743.0
2021-03-11 02:00:00,1012.0,22.0,1.8,7.0,27.6,25330.0,1743.0
2021-03-11 02:30:00,1034.6,23.0,3.7,7.0,25.0,25330.0,1742.0
2021-03-11 03:00:00,1034.5,22.0,3.6,6.0,27.6,25520.0,1742.0
2021-03-11 03:30:00,1034.6,22.0,5.3,6.0,25.9,25520.0,1718.0
2021-03-11 04:00:00,1002.0,21.0,3.6,13.4,59.6,26006.0,1741.0
2021-03-11 04:30:00,1002.0,21.0,7.4,5.1,25.9,26006.0,1744.0
2021-03-11 05:00:00,1048.0,21.0,3.6,5.0,28.0,27336.0,1748.0
2021-03-11 05:30:00,1209.0,21.1,5.3,5.1,25.9,27336.0,1710.0
2021-03-11 06:00:00,1200.0,21.1,7.5,3.1,28.0,27656.0,1718.0
2021-03-11 06:30:00,1012.0,21.1,1.8,3.1,25.9,27656.0,1760.0
2021-03-11 07:00:00,1034.6,21.5,0.1,12.0,59.6,30111.0,1732.0
2021-03-11 07:30:00,1006.7,22.1,1.9,5.1,50.0,30111.0,1723.0
2021-03-11 08:00:00,953.1,24.0,5.4,6.0,50.6,29338.0,1786.0
2021-03-11 08:30:00,938.9,25.0,3.5,9.9,51.4,29338.0,1674.0
2021-03-11 09:00:00,899.0,26.0,7.4,10.0,28.0,28150.0,1789.0
2021-03-11 09:30:00,822.9,27.0,9.3,9.9,25.9,28150.0,1176.0
2021-03-11 10:00:00,688.0,27.5,8.2,15.3,59.1,27743.0,1132.0
2021-03-11 10:30:00,650.0,28.0,9.3,10.0,25.0,27743.0,1138.0
2021-03-11 11:00:00,688.0,29.0,14.7,10.0,27.6,25204.0,1748.0
2021-03-11 11:30:00,696.8,28.0,16.4,10.0,49.1,25204.0,1740.0
2021-03-11 12:00:00,696.8,29.0,18.3,10.0,49.6,26596.0,1188.0
2021-03-11 12:30:00,696.8,28.0,20.3,10.0,49.1,26596.0,1749.0
2021-03-11 13:00:00,800.0,28.9,10.8,15.3,70.6,28975.0,1755.0
2021-03-11 13:30:00,879.8,29.0,22.2,10.0,25.0,28975.0,1235.0
2021-03-11 14:00:00,879.8,28.0,22.2,10.0,27.6,30359.0,1206.0
2021-03-11 14:30:00,884.0,28.0,22.1,10.0,25.0,30359.0,1208.0
2021-03-11 15:00:00,938.9,28.0,24.0,10.0,27.6,32731.0,1208.0
2021-03-11 15:30:00,953.1,28.0,23.8,10.0,25.0,32731.0,1259.0
2021-03-11 16:00:00,905.0,27.6,17.0,15.3,59.1,33581.0,1794.0
2021-03-11 16:30:00,961.0,27.0,20.3,10.0,25.0,33581.0,1752.0
2021-03-11 17:00:00,990.1,27.0,20.4,10.0,27.6,35267.0,1792.0
2021-03-11 17:30:00,1150.0,26.0,22.0,9.9,25.0,35267.0,1576.0
2021-03-11 18:00:00,1400.0,25.0,18.2,10.0,27.6,34300.0,1741.0
2021-03-11 18:30:00,1503.5,25.0,11.1,9.9,25.0,34300.0,1678.0
2021-03-11 19:00:00,1200.0,24.8,6.3,15.2,59.1,33099.0,1280.0
2021-03-11 19:30:00,961.0,25.0,12.8,9.9,25.0,33099.0,1785.0
2021-03-11 20:00:00,1200.0,25.0,7.5,10.0,27.6,32426.0,1670.0
2021-03-11 20:30:00,1398.9,25.0,7.4,9.9,25.9,32426.0,1564.0
2021-03-11 21:00:00,1340.0,24.0,7.5,10.0,50.0,30581.0,1663.0
2021-03-11 21:30:00,1200.0,24.0,5.4,9.9,50.0,30581.0,1658.0
2021-03-11 22:00:00,1200.0,24.3,4.5,15.2,59.6,28756.0,1524.0
2021-03-11 22:30:00,1200.0,24.0,5.3,9.9,25.0,28756.0,1470.0
2021-03-11 23:00:00,1143.0,23.0,7.5,10.0,27.6,27091.0,1421.0
2021-03-11 23:30:00,1045.0,23.0,5.3,9.9,25.0,27091.0,1424.0
2021-03-12 00:00:00,1050.0,23.0,5.3,10.0,27.6,26555.0,1635.0
2021-03-12 00:30:00,1340.0,23.0,3.5,9.9,25.0,26555.0,1633.0
2021-03-12 01:00:00,1375.6,22.6,3.6,13.8,59.1,25878.0,1745.0
2021-03-12 01:30:00,1374.2,22.0,3.6,6.0,25.0,25878.0,1630.0
2021-03-12 02:00:00,1374.2,22.0,3.6,3.1,27.6,25808.0,1604.0
2021-03-12 02:30:00,1374.2,22.0,3.5,3.1,25.0,25808.0,1710.0
2021-03-12 03:00:00,1374.2,22.0,3.6,3.1,27.6,25657.0,1742.0
2021-03-12 03:30:00,1374.2,22.0,3.5,3.1,25.0,25657.0,1652.0
2021-03-12 04:00:00,1340.0,21.8,7.5,11.5,59.1,25984.0,1663.0
2021-03-12 04:30:00,1200.0,21.0,7.5,3.1,25.0,25984.0,1712.0
2021-03-12 05:00:00,1050.0,21.0,7.5,4.1,27.6,27591.0,1686.0
2021-03-12 05:30:00,1034.5,21.0,5.3,4.1,25.9,27591.0,1640.0
2021-03-12 06:00:00,1048.0,21.0,3.6,4.1,28.0,28212.0,1659.0
2021-03-12 06:30:00,1012.0,21.0,3.6,3.1,25.9,28212.0,1625.0
2021-03-12 07:00:00,1000.0,22.0,5.3,12.5,59.6,30111.0,1686.0
2021-03-12 07:30:00,961.0,23.0,5.3,6.1,25.0,30111.0,1783.0
2021-03-12 08:00:00,953.1,24.1,5.3,8.0,27.6,29649.0,1496.0
2021-03-12 08:30:00,938.9,26.0,3.7,9.9,25.0,29649.0,1234.0
2021-03-12 09:00:00,719.0,26.0,3.6,10.0,28.0,28189.0,563.0
2021-03-12 09:30:00,1.0,27.0,9.3,9.9,50.0,28189.0,1200.0
2021-03-12 10:00:00,1.0,27.1,7.2,15.2,71.0,27690.0,1355.0
2021-03-12 10:30:00,1.0,27.0,0.4,9.9,50.0,27690.0,1100.0
2021-03-12 11:00:00,1.0,28.0,11.2,10.0,50.0,24980.0,1107.0
2021-03-12 11:30:00,333.3,28.0,16.4,9.9,50.0,24980.0,1215.0
2021-03-12 12:00:00,696.8,28.0,18.2,10.0,50.0,26796.0,1188.0
2021-03-12 12:30:00,696.8,27.0,20.4,10.0,50.0,26796.0,1235.0
2021-03-12 13:00:00,696.8,27.8,14.4,15.3,71.0,28697.0,1355.0
2021-03-12 13:30:00,719.0,27.0,20.5,10.0,50.0,28697.0,1680.0
2021-03-12 14:00:00,830.0,28.0,20.5,10.0,49.6,30997.0,1465.0
2021-03-12 14:30:00,900.0,28.0,22.2,10.0,49.1,30997.0,1764.0
2021-03-12 15:00:00,938.9,27.0,22.3,10.0,49.6,32925.0,1364.0
2021-03-12 15:30:00,953.1,27.0,23.9,10.0,49.1,32925.0,1797.0
2021-03-12 16:00:00,961.0,27.1,15.3,15.3,70.6,33678.0,1794.0
2021-03-12 16:30:00,1034.6,27.0,18.3,10.0,49.1,33678.0,1462.0
2021-03-12 17:00:00,961.0,26.0,16.5,10.0,49.6,35032.0,1249.0
2021-03-12 17:30:00,1000.0,26.0,16.4,10.0,49.1,35032.0,1291.0
2021-03-12 18:00:00,1300.0,26.0,16.5,10.0,49.6,34748.0,1792.0
2021-03-12 18:30:00,1200.0,25.0,12.8,9.9,49.1,34748.0,1791.0
2021-03-12 19:00:00,1200.0,24.8,10.9,15.2,65.3,33031.0,1788.0
2021-03-12 19:30:00,961.0,24.0,9.2,9.9,49.1,33031.0,1785.0
2021-03-12 20:00:00,1012.0,24.0,9.3,10.0,49.6,32504.0,1783.0
2021-03-12 20:30:00,1200.0,24.0,9.2,9.9,49.1,32504.0,1782.0
2021-03-12 21:00:00,1398.9,24.0,7.5,10.0,49.6,30774.0,1776.0
2021-03-12 21:30:00,1503.5,24.0,9.2,9.9,49.1,30774.0,1771.0
2021-03-12 22:00:00,1503.5,23.9,5.3,15.2,70.6,29119.0,1766.0
2021-03-12 22:30:00,1398.9,23.0,3.5,9.9,49.1,29119.0,1761.0
2021-03-12 23:00:00,1377.0,23.0,3.6,10.0,49.6,27400.0,1757.0
2021-03-12 23:30:00,1375.6,23.0,3.5,9.9,49.1,27400.0,1753.0
2021-03-13 00:00:00,1375.6,23.0,3.5,6.0,27.6,26473.0,1753.0
2021-03-13 00:30:00,1374.2,22.0,3.5,6.1,25.0,26473.0,1751.0
