Date,SMP,Temperature,Wind Speed,Visibility,Cloud Cover,PhuTai,GiaBien
1/1/2018 23:00,1,20,3.6,3.1,89.1,23469,1226
1/1/2018 23:30,1,20,7.4,2.1,88,23469,1175
1/2/2018 0:00,531,20,5.4,2.1,89.1,23872,130
1/2/2018 0:30,531,20,5.4,2.1,88,23872,129
1/2/2018 1:00,500,19.8,5.4,6.3,94.3,23568,127
1/2/2018 1:30,500,20,3.6,2.1,88,23568,126
1/2/2018 2:00,500,20,5.4,2.1,89.1,23165,126
1/2/2018 2:30,500,20,5.4,2.1,88,23165,126
1/2/2018 3:00,499,19,5.4,2.1,89.1,23430,125
1/2/2018 3:30,499,20,5.4,3.1,88,23430,125
1/2/2018 4:00,400,19.1,4.5,6.7,94.3,23579,125
1/2/2018 4:30,400,19,3.7,3.1,88,23579,125
1/2/2018 5:00,500,19.1,5.4,2.1,89.1,23774,125
1/2/2018 5:30,500,19,5.3,2.1,88,23774,124
1/2/2018 6:00,596,19,7.5,2.1,89.1,24270,959
1/2/2018 6:30,596,19,3.6,2.1,86.6,24270,960
1/2/2018 7:00,843.5,19,5.5,6.2,94.3,25719,1093
1/2/2018 7:30,843.5,20,5.3,2,88,25719,965
1/2/2018 8:00,890.4,20,3.6,2,89.1,26970,999
1/2/2018 8:30,890.4,20,3.5,2.1,88,26970,1055
1/2/2018 9:00,890.4,20.1,3.6,2,89.1,28928,1004
1/2/2018 9:30,890.4,21.1,5.4,3.1,88,28928,1183
1/2/2018 10:00,800,20.8,5.6,7.2,94.3,29243,1206
1/2/2018 10:30,800,22,5.7,4.1,88,29243,1142
1/2/2018 11:00,800,22,5.5,4,89.1,27080,1177
1/2/2018 11:30,800,22.1,5.7,4.1,88,27080,1120
1/2/2018 12:00,890.4,22.1,5.6,4,89.1,27363,129
1/2/2018 12:30,890.4,23,5.8,4.1,88,27363,130
1/2/2018 13:00,954.5,23.5,4.6,12.9,89.1,28408,965
1/2/2018 13:30,954.5,23,5.7,6,88,28408,1054
1/2/2018 14:00,970.4,23.1,5.6,6,89.1,29516,1100
1/2/2018 14:30,970.4,24,7.8,6,88,29516,1142
1/2/2018 15:00,970.4,24,7.7,6,89.1,29791,140
1/2/2018 15:30,970.4,23,7.8,6.1,88,29791,142
1/2/2018 16:00,1005.4,22.8,4.5,13.4,89.1,31482,1154
1/2/2018 16:30,1005.4,22,5.5,6.1,88,31482,1780
1/2/2018 17:00,1037.2,22,5.4,5.1,89.1,33600,1785
1/2/2018 17:30,1037.2,22,5.5,5.1,88,33600,1789
1/2/2018 18:00,970.4,22,7.6,5,89.1,29917,1680
1/2/2018 18:30,970.4,21.1,3.7,5.1,88,29917,1776
1/2/2018 19:00,926,21.8,3.7,12.5,89.1,28256,1247
1/2/2018 19:30,926,21.1,3.7,4.1,88,28256,143
1/2/2018 20:00,970.4,21,3.6,4.1,89.1,27761,141
1/2/2018 20:30,970.4,22,3.7,3.1,88,27761,140
1/2/2018 21:00,970.4,21,3.7,3.1,88.4,26268,137
1/2/2018 21:30,970.4,21,3.7,4.1,86.6,26268,134
1/2/2018 22:00,970.4,21,7.4,6.7,88.4,24461,1239
1/2/2018 22:30,970.4,21,5.4,3.1,86.6,24461,1229
1/2/2018 23:00,970.4,21,5.4,3.1,88.4,23469,1226
1/2/2018 23:30,970.4,21,5.4,2.1,86.6,23469,1175
1/3/2018 0:00,890.4,21,3.7,3.1,88.4,23872,130
1/3/2018 0:30,890.4,21,3.7,2.1,86.6,23872,129
1/3/2018 1:00,890.4,20.2,5.3,6.3,88.4,23568,127
1/3/2018 1:30,890.4,20,3.7,2.1,51.4,23568,126
1/3/2018 2:00,890.4,20,3.6,2.1,50.6,23165,126
1/3/2018 2:30,890.4,20,3.7,2.1,51.4,23165,126
1/3/2018 3:00,890.4,20,3.6,5,50.6,23430,125
1/3/2018 3:30,890.4,21,3.6,5,51.4,23430,125
1/3/2018 4:00,890.4,20.7,7.4,7.6,76.9,23579,125
1/3/2018 4:30,890.4,22,0,6,88,23579,125
1/3/2018 5:00,933.8,22,5.4,5,71.7,23774,125
1/3/2018 5:30,933.8,21,3.7,5,86.6,23774,124
1/3/2018 6:00,952.8,21,3.7,5,88.4,24270,959
1/3/2018 6:30,952.8,21,3.8,4,86.6,24270,960
1/3/2018 7:00,969,20.9,3.7,5.7,89.1,25719,1093
1/3/2018 7:30,969,21,3.7,3.1,88,25719,965
1/3/2018 8:00,969,22,1.8,3,89.1,26970,999
1/3/2018 8:30,969,21.9,3.7,2,88.4,26970,1055
1/3/2018 9:00,933.8,22,7.5,2,89.3,28928,1004
1/3/2018 9:30,933.8,21,11,2,88.4,28928,1183
1/3/2018 10:00,933.8,21.7,6.3,6.2,94.3,29243,1206
1/3/2018 10:30,933.8,22,11,2.1,88,29243,1142
1/3/2018 11:00,969,22,11.1,2,89.1,27080,1177
1/3/2018 11:30,969,22,7.6,2.1,88,27080,1120
1/3/2018 12:00,969,22,12.8,2.1,89.1,27363,129
1/3/2018 12:30,969,22,11,2.1,88,27363,130
1/3/2018 13:00,969,21.9,11,6.2,94.3,28408,965
1/3/2018 13:30,969,22,7.4,3,88,28408,1054
1/3/2018 14:00,1005.4,23,9.3,4,89.1,29516,1100
1/3/2018 14:30,1005.4,22,7.4,3.1,88,29516,1142
1/3/2018 15:00,1200,22,7.5,3,89.1,29791,140
1/3/2018 15:30,1200,22,7.6,4,88,29791,142
1/3/2018 16:00,1268,21.9,5.4,7.2,94.3,31482,1154
1/3/2018 16:30,1268,22,7.6,3,88,31482,1780
1/3/2018 17:00,1268,22,7.5,3,89.1,33600,1785
1/3/2018 17:30,1268,22,7.6,3,88,33600,1789
1/3/2018 18:00,969,22,7.6,3,89.1,29917,1680
1/3/2018 18:30,969,21,7.5,3,88,29917,1776
1/3/2018 19:00,969,21.7,5.5,6.7,94.3,28256,1247
1/3/2018 19:30,969,21,5.4,4,88,28256,143
1/3/2018 20:00,969,22,3.7,3,89.1,27761,141
1/3/2018 20:30,969,22,3.7,2.1,88,27761,140
1/3/2018 21:00,926,22,5.4,2.1,89.1,26268,137
1/3/2018 21:30,926,21,5.5,2.1,88,26268,134
1/3/2018 22:00,969,21,5.5,6.3,94.3,24461,1239
1/3/2018 22:30,969,22,5.5,2.1,88,24461,1229
1/3/2018 23:00,954.5,22,5.4,2.1,89.1,23469,1226
1/3/2018 23:30,954.5,22,5.5,2.1,88,23469,1175
1/4/2018 0:00,890.4,22,5.4,2,89.1,23872,130
1/4/2018 0:30,890.4,22,7.4,2.1,88,23872,129
1/4/2018 1:00,890.4,21,5.3,6.3,94.3,23568,127
1/4/2018 1:30,890.4,21,5.3,3.1,88,23568,126
1/4/2018 2:00,890.4,21,5.4,2.1,89.1,23165,126
1/4/2018 2:30,890.4,21,5.4,2.1,88,23165,126
1/4/2018 3:00,850,22,5.3,3,89.1,23430,125
1/4/2018 3:30,850,22,5.4,3.1,88,23430,125
1/4/2018 4:00,870,21.5,3.6,4,94.3,23579,125
1/4/2018 4:30,870,22,1.8,4,88,23579,125
1/4/2018 5:00,900,22,1.8,4,89.1,23774,125
1/4/2018 5:30,900,22,1.9,4,88,23774,124
1/4/2018 6:00,970.3,22,3.5,4,89.1,24270,959
1/4/2018 6:30,970.3,22,3.5,3.1,88,24270,960
1/4/2018 7:00,970.3,21.8,3.5,12,94.3,25719,1093
1/4/2018 7:30,970.3,22,3.6,4,86.6,25719,965
1/4/2018 8:00,970.3,22,1.8,4,88.4,26970,999
1/4/2018 8:30,970.3,23,1.8,5,86.6,26970,1055
1/4/2018 9:00,970.3,24,1.8,7,88.4,28928,1004
1/4/2018 9:30,970.3,25,5.5,6.9,88,28928,1183
1/4/2018 10:00,970.3,25,6.4,13.8,89.1,29243,1206
1/4/2018 10:30,970.3,25.9,9.4,7,88,29243,1142
1/4/2018 11:00,970.3,25,7.6,7,89.1,27080,1177
1/4/2018 11:30,970.3,25,7.7,7,88,27080,1120
1/4/2018 12:00,950,26,11.1,7.9,89.1,27363,129
1/4/2018 12:30,950,25.9,12.8,7.9,88,27363,130
1/4/2018 13:00,970.3,24.6,9,13.8,89.1,28408,965
1/4/2018 13:30,970.3,25.9,12.8,7,88,28408,1054
1/4/2018 14:00,1005.4,25,11.1,6.9,89.1,29516,1100
1/4/2018 14:30,1005.4,25.9,12.8,8.8,88,29516,1142
1/4/2018 15:00,1268,25,12.9,8.9,89.1,29791,140
1/4/2018 15:30,1268,24.9,14.5,8.9,88,29791,142
1/4/2018 16:00,1200,23.6,9,14.7,94.3,31482,1154
1/4/2018 16:30,1200,23.9,11,8.9,88,31482,1780
1/4/2018 17:00,1268,24,11,8.9,89.1,33600,1785
1/4/2018 17:30,1268,23.9,9.2,8.9,88,33600,1789
1/4/2018 18:00,1280,23,12.8,8,89.1,29917,1680
1/4/2018 18:30,1280,22,9.1,6,88,29917,1776
1/4/2018 19:00,1280,22.3,6.2,6.7,94.3,28256,1247
1/4/2018 19:30,1280,22,5.3,8.9,88,28256,143
1/4/2018 20:00,1280,22,5.3,8.9,89.1,27761,141
1/4/2018 20:30,1280,23,3.5,8.9,88,27761,140
1/4/2018 21:00,1280,22,1.8,7,89.1,26268,137
1/4/2018 21:30,1280,22,3.5,6,88,26268,134
1/4/2018 22:00,1037.2,22.2,3.7,8.1,94.3,24461,1239
1/4/2018 22:30,1037.2,22,3.5,6,88,24461,1229
1/4/2018 23:00,1034,23,3.5,6,89.1,23469,1226
1/4/2018 23:30,1034,22,3.5,6,88,23469,1175
1/5/2018 0:00,1029.9,22,5.3,5,89.1,23872,130
1/5/2018 0:30,1029.9,22,3.5,3.1,88,23872,129
1/5/2018 1:00,970.2,21.7,3.5,6.3,94.3,23568,127
1/5/2018 1:30,970.2,22,3.5,3.1,88,23568,126
1/5/2018 2:00,970.2,22,5.3,3.1,89.1,23165,126
1/5/2018 2:30,970.2,22,5.2,3.1,88,23165,126
1/5/2018 3:00,970.2,22,3.6,3.1,89.1,23430,125
1/5/2018 3:30,970.2,22,5.2,4,88,23430,125
1/5/2018 4:00,970.2,21.4,4.4,6.7,94.3,23579,125
1/5/2018 4:30,970.2,22,7.4,3,88,23579,125
1/5/2018 5:00,970.2,21,5.3,3,89.1,23774,125
1/5/2018 5:30,970.2,21,7.4,3,88.4,23774,124
1/5/2018 6:00,970.2,21,5.4,2,89.3,24270,959
1/5/2018 6:30,970.2,21,5.3,2.1,88.4,24270,960
1/5/2018 7:00,999,21.4,5.3,6.2,94.5,25719,1093
1/5/2018 7:30,999,22,5.3,3,88.4,25719,965
1/5/2018 8:00,1043.9,22,5.4,5,89.3,26970,999
1/5/2018 8:30,1043.9,22,5.4,5,88.4,26970,1055
1/5/2018 9:00,1265,22,5.4,5,89.3,28928,1004
1/5/2018 9:30,1265,23,5.4,5.9,88.4,28928,1183
1/5/2018 10:00,1280,23,5.5,12.9,94.5,29243,1206
1/5/2018 10:30,1280,23,7.5,2.1,88.4,29243,1142
1/5/2018 11:00,1280,23,7.5,2,89.3,27080,1177
1/5/2018 11:30,1280,24,5.4,2.1,88.4,27080,1120
1/5/2018 12:00,1280,24,5.5,2.1,89.1,27363,129
1/5/2018 12:30,1280,23.1,5.6,2.1,88,27363,130
1/5/2018 13:00,1280,23.9,3.7,7.6,94.3,28408,965
1/5/2018 13:30,1280,25,7.8,7.9,88,28408,1054
1/5/2018 14:00,1280,26,7.7,8,89.1,29516,1100
1/5/2018 14:30,1280,25,7.8,8,88,29516,1142
1/5/2018 15:00,1280,25,12.9,8,89.1,29791,140
1/5/2018 15:30,1280,24,7.7,3.1,88,29791,142
1/5/2018 16:00,1280,23.9,5.5,12.9,94.3,31482,1154
1/5/2018 16:30,1280,23,7.6,3.2,88,31482,1780
1/5/2018 17:00,1049,23,9.4,4.1,89.1,33600,1785
1/5/2018 17:30,1049,22,7.6,4.1,88,33600,1789
1/5/2018 18:00,1280,22,7.6,4.1,89.1,29917,1680
1/5/2018 18:30,1280,22,7.6,4.1,88,29917,1776
1/5/2018 19:00,970.2,22.1,5.6,7.2,94.3,28256,1247
1/5/2018 19:30,970.2,22,7.6,4.1,88,28256,143
1/5/2018 20:00,970.2,21,7.6,2.1,89.1,27761,141
1/5/2018 20:30,970.2,22,9.3,2.2,88,27761,140
1/5/2018 21:00,970.2,22,7.5,1.1,89.1,26268,137
1/5/2018 21:30,970.2,22,9.2,2.2,88,26268,134
1/5/2018 22:00,999,21.9,5.4,6.7,94.3,24461,1239
1/5/2018 22:30,999,21.1,9.2,3.1,88,24461,1229
1/5/2018 23:00,999,22,9.3,2.1,89.1,23469,1226
1/5/2018 23:30,999,22,7.4,2.1,88,23469,1175
1/6/2018 0:00,1002,22,11,2.1,89.1,23872,130
1/6/2018 0:30,1002,22,10.8,3.1,88,23872,129
1/6/2018 1:00,999,21.9,5.4,6.7,94.3,23568,127
1/6/2018 1:30,999,22,7.3,4,88,23568,126
1/6/2018 2:00,970.3,22,11,4,89.1,23165,126
1/6/2018 2:30,970.3,22,10.8,3.1,88,23165,126
1/6/2018 3:00,970.3,22,9.2,4,89.1,23430,125
1/6/2018 3:30,970.3,22,9.1,4,88,23430,125
1/6/2018 4:00,970.3,21.8,9,7.2,94.3,23579,125
1/6/2018 4:30,970.3,22,9,5,88,23579,125
1/6/2018 5:00,954.5,21,7.4,5,89.1,23774,125
1/6/2018 5:30,954.5,21,5.3,5,88,23774,124
1/6/2018 6:00,950,22,5.4,5,89.1,24270,959
1/6/2018 6:30,950,22,9.2,4,88,24270,960
1/6/2018 7:00,970.3,21.9,3.6,12.4,88.4,25719,1093
1/6/2018 7:30,970.3,22,5.4,5,85.8,25719,965
1/6/2018 8:00,970.3,23,7.5,7,88,26970,999
1/6/2018 8:30,970.3,23,9.2,7.9,85.8,26970,1055
1/6/2018 9:00,970.3,24,5.3,9.9,88,28928,1004
1/6/2018 9:30,970.3,24.1,5.3,9.9,85.8,28928,1183
1/6/2018 10:00,999,24.8,4.4,15.2,88,29243,1206
1/6/2018 10:30,999,25.1,7.4,9.9,85.8,29243,1142
1/6/2018 11:00,999,26,5.4,9.9,88,27080,1177
1/6/2018 11:30,999,27,9.2,9.9,85.8,27080,1120
1/6/2018 12:00,1032.6,27,9.3,9.9,88,27363,129
1/6/2018 12:30,1032.6,26,11,9.9,85.8,27363,130
1/6/2018 13:00,999,27,7.1,15.2,72.2,28408,965
1/6/2018 13:30,999,27,11.2,9.9,85.8,28408,1054
1/6/2018 14:00,1049,26,9.2,9.9,88,29516,1100
1/6/2018 14:30,1049,28,9.2,9.9,85.8,29516,1142
1/6/2018 15:00,1280,26,9.4,9.9,88,29791,140
1/6/2018 15:30,1280,26,11.1,9.9,85.8,29791,142
1/6/2018 16:00,1032.6,24.2,6.3,15.2,88,31482,1154
1/6/2018 16:30,1032.6,24,7.6,9.9,85.8,31482,1780
1/6/2018 17:00,970.3,23,5.5,9.9,49.6,33600,1785
1/6/2018 17:30,970.3,23,7.5,5,49.1,33600,1789
1/6/2018 18:00,970.3,23,12.8,5,50,29917,1680
1/6/2018 18:30,970.3,22,5.4,5,50,29917,1776
1/6/2018 19:00,970.3,22.9,3.6,14.3,88.4,28256,1247
1/6/2018 19:30,970.3,23,3.7,8,88,28256,143
1/6/2018 20:00,970.3,23,5.4,6,89.1,27761,141
1/6/2018 20:30,970.3,23,3.5,6,88,27761,140
1/6/2018 21:00,1002,23,3.5,5,89.1,26268,137
1/6/2018 21:30,1002,23,3.5,5,88,26268,134
1/6/2018 22:00,999,22.8,3.6,12.4,94.3,24461,1239
1/6/2018 22:30,999,22,3.5,4.1,88,24461,1229
1/6/2018 23:00,999,23,1.9,3.1,89.1,23469,1226
1/6/2018 23:30,999,22,3.5,3.1,88,23469,1175
1/7/2018 0:00,999,22,3.5,1.1,89.1,23872,130
1/7/2018 0:30,999,22,3.5,2.1,88,23872,129
1/7/2018 1:00,949.5,22.2,3.6,6.3,94.3,23568,127
1/7/2018 1:30,949.5,22,1.9,2.1,88,23568,126
1/7/2018 2:00,949.5,22,1.8,3.1,89.1,23165,126
1/7/2018 2:30,949.5,22,1.7,3.1,88,23165,126
1/7/2018 3:00,949.5,22,3.5,2.1,89.1,23430,125
1/7/2018 3:30,949.5,22,3.5,1.2,88,23430,125
1/7/2018 4:00,933.8,22.2,3.6,5.8,94.3,23579,125
1/7/2018 4:30,933.8,23,1.8,6,88,23579,125
1/7/2018 5:00,933.8,22,3.6,2.1,89.1,23774,125
1/7/2018 5:30,933.8,22,3.8,3.1,88,23774,124
1/7/2018 6:00,890.4,22,7.5,2,89.1,24270,959
1/7/2018 6:30,890.4,22,7.5,1.1,88,24270,960
1/7/2018 7:00,854,22.2,3.7,11,94.3,25719,1093
1/7/2018 7:30,854,22,3.7,1.1,88,25719,965
1/7/2018 8:00,854,22,1.9,1.1,89.1,26970,999
1/7/2018 8:30,854,22,1.9,3,88,26970,1055
1/7/2018 9:00,840,23,1.8,4,89.1,28928,1004
1/7/2018 9:30,840,24,3.6,4,88,28928,1183
1/7/2018 10:00,899,24.6,3.6,12.9,89.1,29243,1206
1/7/2018 10:30,899,26.9,3.6,5,88,29243,1142
1/7/2018 11:00,850,28,11,6,89.1,27080,1177
1/7/2018 11:30,850,28,12.6,7.9,50,27080,1120
1/7/2018 12:00,800,29,14.6,9.9,50,27363,129
1/7/2018 12:30,800,28,9.2,9.9,49.1,27363,130
1/7/2018 13:00,720,28.6,8.2,15.2,70.6,28408,965
1/7/2018 13:30,720,29.9,9.4,9.9,49.1,28408,1054
1/7/2018 14:00,750,31.8,7.6,9.9,49.6,29516,1100
1/7/2018 14:30,750,28.9,11.2,9.9,49.1,29516,1142
1/7/2018 15:00,890,28,11.2,9.9,49.6,29791,140
1/7/2018 15:30,890,27.9,11.1,9.9,49.1,29791,142
1/7/2018 16:00,949.5,26.6,6.4,15.2,70.6,31482,1154
1/7/2018 16:30,949.5,26.9,9.4,9.9,49.1,31482,1780
1/7/2018 17:00,954.5,25,9.4,8,49.6,33600,1785
1/7/2018 17:30,954.5,24,5.5,6,50,33600,1789
1/7/2018 18:00,1037.2,24,7.6,5,50,29917,1680
1/7/2018 18:30,1037.2,24,9.4,4.1,50,29917,1776
1/7/2018 19:00,1037.2,23.8,4.5,12.4,88.4,28256,1247
1/7/2018 19:30,1037.2,24,1.9,4.1,86.6,28256,143
1/7/2018 20:00,1036.5,24,1.9,4,88.4,27761,141
1/7/2018 20:30,1036.5,24,3.6,3.1,86.6,27761,140
1/7/2018 21:00,1036.5,24,3.6,3.1,88.4,26268,137
1/7/2018 21:30,1036.5,24,3.5,3.1,50,26268,134
1/7/2018 22:00,1001,23.8,2.7,12,71,24461,1239
1/7/2018 22:30,1001,24,1.7,4.1,50,24461,1229
1/7/2018 23:00,949.5,23,1.8,3.1,50,23469,1226
1/7/2018 23:30,949.5,23,1.7,3.1,50,23469,1175
1/8/2018 0:00,826,23,1.8,2.1,50,23872,130
1/8/2018 0:30,826,23,3.5,2.1,50,23872,129
1/8/2018 1:00,700,22.3,3.5,3.1,71,23568,127
1/8/2018 1:30,700,22,3.5,1.2,86.6,23568,126
1/8/2018 2:00,542,22.1,1.8,1.1,88.4,23165,126
1/8/2018 2:30,542,22.1,3.6,1.2,86.6,23165,126
1/8/2018 3:00,499,22.1,1.8,1.1,88.4,23430,125
1/8/2018 3:30,499,22.1,2,1.2,86.6,23430,125
1/8/2018 4:00,608,21.8,2.8,2.6,88.4,23579,125
1/8/2018 4:30,608,22.1,2,1.1,86.6,23579,125
1/8/2018 5:00,787,22.1,3.6,1.1,88.4,23774,125
1/8/2018 5:30,787,22.1,7.6,1.1,86.6,23774,124
1/8/2018 6:00,853.9,22,3.6,1.1,88.4,24270,959
1/8/2018 6:30,853.9,23,7.3,0.2,98.2,24270,960
1/8/2018 7:00,901.3,22.6,5.2,1.1,89.1,25719,1093
1/8/2018 7:30,901.3,23,5.3,1.1,88,25719,965
1/8/2018 8:00,983,24,1.8,3,50.6,26970,999
1/8/2018 8:30,983,27,5.2,9.8,50,26970,1055
1/8/2018 9:00,1015.6,28,7.5,9.9,50,28928,1004
1/8/2018 9:30,1015.6,29,9.1,9.8,50,28928,1183
1/8/2018 10:00,1008,30,5.4,15.2,70.6,29243,1206
1/8/2018 10:30,1008,31.9,5.3,9.9,49.1,29243,1142
1/8/2018 11:00,998,33,7.5,9.9,49.6,27080,1177
1/8/2018 11:30,998,32.9,9,9.9,49.1,27080,1120
1/8/2018 12:00,999,33,9.3,9.9,49.6,27363,129
1/8/2018 12:30,999,33.8,11.1,9.9,49.1,27363,130
1/8/2018 13:00,1015.6,32.9,6.3,15.2,59.1,28408,965
1/8/2018 13:30,1015.6,33.8,11.1,9.9,25,28408,1054
1/8/2018 14:00,1061.9,33.9,12.9,9.9,27.6,29516,1100
1/8/2018 14:30,1061.9,32.8,18,9.9,25,29516,1142
1/8/2018 15:00,999,32.9,14.7,9.9,27.6,29791,140
1/8/2018 15:30,999,31.8,14.6,9.9,25,29791,142
1/8/2018 16:00,933.8,30.4,8,15.2,65.3,31482,1154
1/8/2018 16:30,933.8,29.8,11.2,9.9,49.1,31482,1780
1/8/2018 17:00,1015.6,28,11.1,10,49.6,33600,1785
1/8/2018 17:30,1015.6,26.9,7.6,8,49.1,33600,1789
1/8/2018 18:00,1015.6,27,12.9,8,49.6,29917,1680
1/8/2018 18:30,1015.6,26.9,9.2,9.9,49.1,29917,1776
1/8/2018 19:00,1015.6,26.5,6.2,15.2,70.6,28256,1247
1/8/2018 19:30,1015.6,26.9,7.4,9,49.1,28256,143
1/8/2018 20:00,1025,26,5.4,5.1,88.4,27761,141
1/8/2018 20:30,1025,25,12.6,6.1,86.6,27761,140
1/8/2018 21:00,1015.6,25,9.3,6,88.4,26268,137
1/8/2018 21:30,1015.6,24,9.2,5.1,86.6,26268,134
1/8/2018 22:00,933.8,24.1,10.8,3,88.4,24461,1239
1/8/2018 22:30,933.8,24,7.3,6.1,86.6,24461,1229
1/8/2018 23:00,865,24,14.5,5.1,88.4,23469,1226
1/8/2018 23:30,865,22.1,25.1,2.2,86.6,23469,1175
1/9/2018 0:00,865,22.1,29.2,2.1,88.4,23872,130
1/9/2018 0:30,865,21.1,28.9,3.2,88,23872,129
1/9/2018 1:00,840,20.6,23,6.3,93.7,23568,127
1/9/2018 1:30,840,20.1,32.8,2.2,88,23568,126
1/9/2018 2:00,800,20.1,31.5,4.1,89.1,23165,126
1/9/2018 2:30,800,20.1,24.1,3.2,88,23165,126
1/9/2018 3:00,800,19.1,24.2,3.1,89.1,23430,125
1/9/2018 3:30,800,19.1,20.8,4.1,88,23430,125
1/9/2018 4:00,800,18.5,17.4,4.5,94.3,23579,125
1/9/2018 4:30,800,19.1,18.6,4.1,88,23579,125
1/9/2018 5:00,840,18.1,18.5,4.1,88.4,23774,125
1/9/2018 5:30,840,18.1,24.1,4.1,86.6,23774,124
1/9/2018 6:00,863,18.1,25.9,4.1,88.4,24270,959
1/9/2018 6:30,863,18.1,25.7,4.1,88,24270,960
1/9/2018 7:00,840,17.6,15.2,7.2,94.3,25719,1093
1/9/2018 7:30,840,18.1,23.8,4.1,88,25719,965
1/9/2018 8:00,926,18.1,18.3,3.1,89.1,26970,999
1/9/2018 8:30,926,18.1,14.9,3.1,88,26970,1055
1/9/2018 9:00,933.8,18.1,16.5,3.1,89.1,28928,1004
1/9/2018 9:30,933.8,17.1,16.6,3.1,88,28928,1183
1/9/2018 10:00,950,17.4,12.5,8.1,94.3,29243,1206
1/9/2018 10:30,950,18.1,16.7,3.2,88,29243,1142
1/9/2018 11:00,933.8,18.1,16.6,3.1,89.1,27080,1177
1/9/2018 11:30,933.8,18.1,15,3.2,88,27080,1120
1/9/2018 12:00,930,17.1,16.6,3.1,89.1,27363,129
1/9/2018 12:30,930,18.1,16.7,3.2,88,27363,130
1/9/2018 13:00,950,17.2,10.8,12,94.3,28408,965
1/9/2018 13:30,950,17.1,16.6,3.2,88,28408,1054
1/9/2018 14:00,1280,17.1,18.5,3.1,89.1,29516,1100
1/9/2018 14:30,1280,17.1,15,3.2,88,29516,1142
1/9/2018 15:00,1013,17.1,14.9,3.1,89.1,29791,140
1/9/2018 15:30,1013,17.1,15.2,3.2,88,29791,142
1/9/2018 16:00,1008,16.7,10.9,6.8,94.3,31482,1154
1/9/2018 16:30,1008,16.1,18.5,3.2,88,31482,1780
1/9/2018 17:00,954.5,16.1,14.8,2.1,89.1,33600,1785
1/9/2018 17:30,954.5,16.1,13,2.3,88,33600,1789
1/9/2018 18:00,1061.9,16.1,13,3.1,89.1,29917,1680
1/9/2018 18:30,1061.9,16.1,14.6,3.2,88,29917,1776
1/9/2018 19:00,1279,15.9,9.9,7.7,94.3,28256,1247
