Date,SMP,Temperature,Wind Speed,Visibility,Cloud Cover,PhuTai,GiaBien
15/3/2020 3:30,1062.7,24.9,5.2,9.9,49.1,23430,125
15/3/2020 4:00,1062.7,25,6.2,15.2,70.6,23579,125
15/3/2020 4:30,1062.7,24.9,5.2,9.9,49.1,23579,125
15/3/2020 5:00,990.4,25,7.5,9.9,70.6,23774,125
15/3/2020 5:30,990.4,25,5.3,9.9,49.1,23774,124
15/3/2020 6:00,1068.4,25,7.5,9.9,71,24270,959
15/3/2020 6:30,1068.4,25,7.4,9.9,50,24270,960
15/3/2020 7:00,1342.3,25,4.4,15.2,59.6,25719,1093
15/3/2020 7:30,1342.3,25,9.2,9.8,25.9,25719,965
15/3/2020 8:00,1068.4,26,9.3,9.9,38.6,26970,999
15/3/2020 8:30,1068.4,25.9,11.1,9.8,50,26970,1055
15/3/2020 9:00,1342.3,27,7.5,9.9,50,28928,1004
15/3/2020 9:30,1342.3,27,9.1,9.9,50,28928,1183
15/3/2020 10:00,1062.7,26.7,9.8,15.2,71,29243,1206
15/3/2020 10:30,1062.7,28,12.6,9.9,50,29243,1142
15/3/2020 11:00,999,28,12.9,10,50,27080,1177
15/3/2020 11:30,999,28,11.1,9.9,49.1,27080,1120
15/3/2020 12:00,789,27,14.7,10,49.6,27363,129
15/3/2020 12:30,789,27.1,11.2,9.9,49.1,27363,130
15/3/2020 13:00,990.4,26.9,9,15.2,70.6,28408,965
15/3/2020 13:30,990.4,27,12.9,9.9,49.1,28408,1054
15/3/2020 14:00,1010.8,26.1,9.4,10,49.6,29516,1100
15/3/2020 14:30,1010.8,26,14.8,9.9,49.1,29516,1142
15/3/2020 15:00,1342.3,26.1,16.5,10,70.6,29791,140
15/3/2020 15:30,1342.3,25.1,16.4,9.9,49.1,29791,142
15/3/2020 16:00,1010.8,25.1,13.5,15.2,75.8,31482,1154
15/3/2020 16:30,1010.8,25,11.2,9.9,49.1,31482,1780
15/3/2020 17:00,990.4,25,14.7,6,71,33600,1785
15/3/2020 17:30,990.4,25,12.8,6.1,50,33600,1789
15/3/2020 18:00,1000,24,11.1,6,71,29917,1680
15/3/2020 18:30,1000,24,11.1,6.1,49.1,29917,1776
15/3/2020 19:00,789,24.1,9,13.4,75.8,28256,1247
15/3/2020 19:30,789,24,9.4,6.1,49.1,28256,143
15/3/2020 20:00,1068.4,24,9.3,5.1,70.6,27761,141
15/3/2020 20:30,1068.4,24,9.2,5.1,49.1,27761,140
15/3/2020 21:00,1062.7,24,7.5,5.1,71,26268,137
15/3/2020 21:30,1062.7,24,11,5.1,50,26268,134
15/3/2020 22:00,1012,22.8,7.1,7.2,76.3,24461,1239
15/3/2020 22:30,1012,23.1,10.9,4.1,50,24461,1229
15/3/2020 23:00,789,23.1,11,3.1,71,23469,1226
15/3/2020 23:30,789,23.1,10.8,3.2,50,23469,1175
16/3/2020 0:00,1012,23.1,9.2,4.1,71,23872,130
16/3/2020 0:30,1012,23.1,9.1,4.1,50,23872,129
16/3/2020 1:00,964.9,22.8,6.2,7.7,75.8,23568,127
16/3/2020 1:30,964.9,23.1,9.2,4.1,50,23568,126
16/3/2020 2:00,789,23.1,9.3,4.1,71,23165,126
16/3/2020 2:30,789,22.1,9.2,5.1,50,23165,126
16/3/2020 3:00,1011,22.1,9.3,5,70.6,23430,125
16/3/2020 3:30,1011,22.1,9.2,4.1,49.1,23430,125
16/3/2020 4:00,1150.6,22.1,9.2,7.2,75.8,23579,125
16/3/2020 4:30,1150.6,22,3.6,4.1,49.1,23579,125
16/3/2020 5:00,1100,22,3.6,4.1,70.6,23774,125
16/3/2020 5:30,1100,22,3.6,4.1,49.1,23774,124
16/3/2020 6:00,900,22,3.6,3.1,70.6,24270,959
16/3/2020 6:30,900,22,3.5,3.1,49.1,24270,960
16/3/2020 7:00,1000,22.1,5.2,5.7,70.6,25719,1093
16/3/2020 7:30,1000,23,3.5,5.1,49.1,25719,965
16/3/2020 8:00,920,23.1,1.8,5.1,70.6,26970,999
16/3/2020 8:30,920,25,1.8,6.1,49.1,26970,1055
16/3/2020 9:00,1,25.1,5.4,7,49.6,28928,1004
16/3/2020 9:30,1,26,5.4,8,50,28928,1183
16/3/2020 10:00,880,26.9,5.5,14.8,71,29243,1206
16/3/2020 10:30,880,27,7.6,9,86.6,29243,1142
16/3/2020 11:00,900,27,9.3,10,88.4,27080,1177
16/3/2020 11:30,900,28,11.2,9.9,25.9,27080,1120
16/3/2020 12:00,900,28,13.1,10,38.1,27363,129
16/3/2020 12:30,900,28,11.3,9.9,49.1,27363,130
16/3/2020 13:00,900,27.8,11.9,15.2,70.6,28408,965
16/3/2020 13:30,900,29,13,9.9,25,28408,1054
16/3/2020 14:00,901,29,14.8,10,38.1,29516,1100
16/3/2020 14:30,901,29,14.7,10,25,29516,1142
16/3/2020 15:00,900,29,14.7,10,38.1,29791,140
16/3/2020 15:30,900,28.9,14.6,10,25,29791,142
16/3/2020 16:00,839,27.8,10.7,15.3,59.1,31482,1154
16/3/2020 16:30,839,28,11.2,10,25,31482,1780
16/3/2020 17:00,1120,28,11.2,10,38.1,33600,1785
16/3/2020 17:30,1120,27,9.4,9.9,25,33600,1789
16/3/2020 18:00,1029.9,26,11.2,10,38.1,29917,1680
16/3/2020 18:30,1029.9,26,12.8,9.9,25.9,29917,1776
16/3/2020 19:00,1300,25.8,7.2,15.2,59.6,28256,1247
16/3/2020 19:30,1300,26,5.5,9.9,25,28256,143
16/3/2020 20:00,912,25,5.5,10,28,27761,141
16/3/2020 20:30,912,25,9.4,9.9,25.9,27761,140
16/3/2020 21:00,796.4,25,5.5,10,28,26268,137
16/3/2020 21:30,796.4,25,5.5,9.9,25.9,26268,134
16/3/2020 22:00,710,24.7,5.5,15.2,59.6,24461,1239
16/3/2020 22:30,710,25,7.8,8.9,25.9,24461,1229
16/3/2020 23:00,1,24.1,3.8,8,28,23469,1226
16/3/2020 23:30,1,24,3.9,8,25.9,23469,1175
17/3/2020 0:00,1,24,3.8,8,28,23872,130
17/3/2020 0:30,1,24,5.5,7.9,25.9,23872,129
17/3/2020 1:00,344,23.7,5.5,14.3,59.6,23568,127
17/3/2020 1:30,344,24,7.6,7.9,25,23568,126
17/3/2020 2:00,620,25,5.4,7.9,27.6,23165,126
17/3/2020 2:30,620,24,5.5,7.9,25,23165,126
17/3/2020 3:00,1,24,3.6,7.9,27.6,23430,125
17/3/2020 3:30,1,24,7.6,7.9,25,23430,125
17/3/2020 4:00,1.1,23.8,7.6,13.8,59.1,23579,125
17/3/2020 4:30,1.1,24,5.5,7.9,25,23579,125
17/3/2020 5:00,2,24,1.9,7.9,38.1,23774,125
17/3/2020 5:30,2,23,3.7,5.9,25,23774,124
17/3/2020 6:00,850,23,5.4,3,38.1,24270,959
17/3/2020 6:30,850,23,5.3,3,25,24270,960
17/3/2020 7:00,960,23.5,5.4,12.4,59.1,25719,1093
17/3/2020 7:30,960,25,5.4,6,25,25719,965
17/3/2020 8:00,1050,25,5.5,6,38.1,26970,999
17/3/2020 8:30,1050,26,7.8,7,25,26970,1055
17/3/2020 9:00,950,27,9.4,7,38.1,28928,1004
17/3/2020 9:30,950,27,9.4,9.9,25.9,28928,1183
17/3/2020 10:00,960.8,28,7.4,15.2,59.6,29243,1206
17/3/2020 10:30,960.8,29,7.8,9.9,25.9,29243,1142
17/3/2020 11:00,899,29,11.2,9.9,38.6,27080,1177
17/3/2020 11:30,899,29,11.4,9.9,25.9,27080,1120
17/3/2020 12:00,878,30,7.7,9.9,38.6,27363,129
17/3/2020 12:30,878,29.9,16.7,9.9,25.9,27363,130
17/3/2020 13:00,900,29.3,15.4,15.2,71,28408,965
17/3/2020 13:30,900,29,20.5,9.9,50,28408,1054
17/3/2020 14:00,1000,29,20.5,9.9,50,29516,1100
17/3/2020 14:30,1000,29,20.4,9.9,49.1,29516,1142
17/3/2020 15:00,999,29,20.5,9.9,49.6,29791,140
17/3/2020 15:30,999,28,20.4,9.9,49.1,29791,142
17/3/2020 16:00,1000,27.9,13.5,15.2,71,31482,1154
17/3/2020 16:30,1000,27,20.3,9.9,50,31482,1780
17/3/2020 17:00,1074.7,27,14.7,9.9,50,33600,1785
17/3/2020 17:30,1074.7,26,14.6,9.9,50,33600,1789
17/3/2020 18:00,1068.6,26,13,9.9,49.6,29917,1680
17/3/2020 18:30,1068.6,26,11.2,9.9,50,29917,1776
17/3/2020 19:00,881.1,25.8,11.1,15.2,71,28256,1247
17/3/2020 19:30,881.1,26,9.4,9.9,25.9,28256,143
17/3/2020 20:00,860,26,5.5,9.9,38.6,27761,141
17/3/2020 20:30,860,25,7.6,9.9,25.9,27761,140
17/3/2020 21:00,960.8,25,5.5,9.9,38.6,26268,137
17/3/2020 21:30,960.8,25,7.6,9.9,25.9,26268,134
17/3/2020 22:00,950,24.7,7.6,15.2,59.6,24461,1239
17/3/2020 22:30,950,25,7.7,9.9,25.9,24461,1229
17/3/2020 23:00,1005.7,24,3.7,6,38.6,23469,1226
17/3/2020 23:30,1005.7,24,3.8,6,25.9,23469,1175
18/3/2020 0:00,1001.9,24,3.7,5,38.6,23872,130
18/3/2020 0:30,1001.9,24,3.9,5.1,25.9,23872,129
18/3/2020 1:00,1074.7,23.7,3.7,12.9,64.8,23568,127
18/3/2020 1:30,1074.7,24,3.8,5.1,25.9,23568,126
18/3/2020 2:00,1074.7,24,3.7,5,38.6,23165,126
18/3/2020 2:30,1074.7,24,3.7,5.1,25.9,23165,126
18/3/2020 3:00,587.9,24,3.6,5,38.6,23430,125
18/3/2020 3:30,587.9,24,3.7,5,25.9,23430,125
18/3/2020 4:00,1074.7,23.7,3.7,12.9,59.6,23579,125
18/3/2020 4:30,1074.7,24,3.7,5,25.9,23579,125
18/3/2020 5:00,960.8,24,5.4,5,38.6,23774,125
18/3/2020 5:30,960.8,24,5.5,5,25,23774,124
18/3/2020 6:00,1074.7,24,3.7,5,38.1,24270,959
18/3/2020 6:30,1074.7,24,3.7,5,25,24270,960
18/3/2020 7:00,1074.7,23.8,3.7,12.9,59.1,25719,1093
18/3/2020 7:30,1074.7,25,3.8,5,25,25719,965
18/3/2020 8:00,831.6,25,3.7,5,38.6,26970,999
18/3/2020 8:30,831.6,26,3.9,5,25,26970,1055
18/3/2020 9:00,793,27,5.5,6,38.1,28928,1004
18/3/2020 9:30,793,28,9.3,7.9,25,28928,1183
18/3/2020 10:00,1,27.9,6.3,15.2,64.8,29243,1206
18/3/2020 10:30,1,28,7.7,9.9,25.9,29243,1142
18/3/2020 11:00,1073.1,28,9.4,9.9,38.6,27080,1177
18/3/2020 11:30,1073.1,29,9.6,9.9,25.9,27080,1120
18/3/2020 12:00,1002.2,30,11.3,9.9,38.6,27363,129
18/3/2020 12:30,1002.2,29,14.9,9.9,25,27363,130
18/3/2020 13:00,993.7,29.4,8.1,15.2,59.1,28408,965
18/3/2020 13:30,993.7,28.9,14.8,9.9,25,28408,1054
18/3/2020 14:00,993.7,29,14.8,10,38.1,29516,1100
18/3/2020 14:30,993.7,28.9,18.4,9.9,25,29516,1142
18/3/2020 15:00,1073.1,28,18.4,10,38.1,29791,140
18/3/2020 15:30,1073.1,28,13.1,9.9,25,29791,142
18/3/2020 16:00,993.7,27.5,10.5,15.2,59.1,31482,1154
18/3/2020 16:30,993.7,27,14.6,9.9,25,31482,1780
18/3/2020 17:00,827,27,14.7,10,59.1,33600,1785
18/3/2020 17:30,827,26,11.2,8,25,33600,1789
18/3/2020 18:00,993.7,26,5.5,8,70.6,29917,1680
18/3/2020 18:30,993.7,26,5.5,8,49.1,29917,1776
18/3/2020 19:00,1002.2,25.9,3.9,14.3,70.6,28256,1247
18/3/2020 19:30,1002.2,26,5.5,8,49.1,28256,143
18/3/2020 20:00,1099,26,7.6,8,70.6,27761,141
18/3/2020 20:30,1099,25,7.6,8,49.1,27761,140
18/3/2020 21:00,1099,25,7.6,8,49.6,26268,137
18/3/2020 21:30,1099,25,5.5,8,49.1,26268,134
18/3/2020 22:00,1150,24.8,3.8,14.3,70.6,24461,1239
18/3/2020 22:30,1150,25,3.8,8,49.1,24461,1229
18/3/2020 23:00,849,25,3.7,8,38.1,23469,1226
18/3/2020 23:30,849,24,5.5,8,25,23469,1175
19/3/2020 0:00,583.1,24,3.7,6,38.1,23872,130
19/3/2020 0:30,583.1,24,3.7,6,25,23872,129
19/3/2020 1:00,587.9,23.7,3.7,13.4,59.1,23568,127
19/3/2020 1:30,587.9,24,3.7,6,25,23568,126
19/3/2020 2:00,834,24,3.7,6,38.1,23165,126
19/3/2020 2:30,834,24,3.6,6,25,23165,126
19/3/2020 3:00,792,24,3.6,5,49.6,23430,125
19/3/2020 3:30,792,24,3.6,5,49.1,23430,125
19/3/2020 4:00,819,23,4.4,12.4,70.6,23579,125
19/3/2020 4:30,819,23,9.2,4,49.1,23579,125
19/3/2020 5:00,850,24,9.3,4,70.6,23774,125
19/3/2020 5:30,850,24,9.2,4,49.1,23774,124
19/3/2020 6:00,587.9,24,9.3,3,70.6,24270,959
19/3/2020 6:30,587.9,24,3.5,3,49.1,24270,960
19/3/2020 7:00,600,23.7,5.3,11.9,70.6,25719,1093
19/3/2020 7:30,600,24,3.6,4,49.1,25719,965
19/3/2020 8:00,816,26,3.6,5,49.6,26970,999
19/3/2020 8:30,816,27,2,5,25,26970,1055
19/3/2020 9:00,879,27,5.4,5,38.1,28928,1004
19/3/2020 9:30,879,28,5.6,7,25,28928,1183
19/3/2020 10:00,967.3,28.3,4.5,13.8,59.1,29243,1206
19/3/2020 10:30,967.3,28.1,9.3,7,49.1,29243,1142
19/3/2020 11:00,970,29,11.1,7,49.6,27080,1177
19/3/2020 11:30,970,29,11.2,8,49.1,27080,1120
19/3/2020 12:00,200,29,11.2,9,38.1,27363,129
19/3/2020 12:30,200,29,13.1,9.9,25,27363,130
19/3/2020 13:00,1,29.6,7.3,15.2,59.1,28408,965
19/3/2020 13:30,1,29,7.9,9.9,25,28408,1054
19/3/2020 14:00,1,29,9.5,10,27.6,29516,1100
19/3/2020 14:30,1,29,9.6,9.9,25,29516,1142
19/3/2020 15:00,1,29,7.7,10,27.6,29791,140
19/3/2020 15:30,1,29,7.8,9.9,25,29791,142
19/3/2020 16:00,800,29.1,6.5,15.2,59.1,31482,1154
19/3/2020 16:30,800,28,5.7,9.9,25,31482,1780
19/3/2020 17:00,400,28,5.5,10,27.6,33600,1785
19/3/2020 17:30,400,27,7.6,9.9,25,33600,1789
19/3/2020 18:00,700.1,27,5.5,7,27.6,29917,1680
19/3/2020 18:30,700.1,27,7.6,7,25,29917,1776
19/3/2020 19:00,850,26,6.4,13.8,59.1,28256,1247
19/3/2020 19:30,850,26,10.9,8,25,28256,143
19/3/2020 20:00,550,26,9.3,9,49.6,27761,141
19/3/2020 20:30,550,26,9.1,8,49.1,27761,140
19/3/2020 21:00,1,26,7.5,7,49.6,26268,137
19/3/2020 21:30,1,25,7.6,7,49.1,26268,134
19/3/2020 22:00,800,25.3,7.1,13.8,70.6,24461,1239
19/3/2020 22:30,800,26,9.2,7,49.1,24461,1229
19/3/2020 23:00,920,25,9.4,7,49.6,23469,1226
19/3/2020 23:30,920,25,9.2,7,49.1,23469,1175
20/3/2020 0:00,880,26,7.5,7,49.6,23872,130
20/3/2020 0:30,880,26,7.5,7,49.1,23872,129
20/3/2020 1:00,950,25.2,6.3,13.8,75.8,23568,127
20/3/2020 1:30,950,25,9.3,6,49.1,23568,126
20/3/2020 2:00,989.1,25,9.3,6,49.6,23165,126
20/3/2020 2:30,989.1,25,9.3,6,49.1,23165,126
20/3/2020 3:00,924.2,25,7.5,6,49.6,23430,125
20/3/2020 3:30,924.2,25,7.6,6,49.1,23430,125
20/3/2020 4:00,1,24.9,7.3,13.4,75.8,23579,125
20/3/2020 4:30,1,24,7.6,5.1,49.1,23579,125
20/3/2020 5:00,566.9,24,11,5,70.6,23774,125
20/3/2020 5:30,566.9,24,10.8,5.1,49.1,23774,124
20/3/2020 6:00,828,24,9.2,4,71,24270,959
20/3/2020 6:30,828,24,9.1,4.1,50,24270,960
20/3/2020 7:00,880,24.1,6.2,12.5,76.3,25719,1093
20/3/2020 7:30,880,24.1,10.8,4.1,86.6,25719,965
20/3/2020 8:00,920,25,9.2,4.1,88.4,26970,999
20/3/2020 8:30,920,24.1,11.2,5.1,86.6,26970,1055
20/3/2020 9:00,830,24.1,9.4,6,71,28928,1004
20/3/2020 9:30,830,24.1,11.2,6,50,28928,1183
20/3/2020 10:00,839,24.5,7.9,13.4,75.8,29243,1206
20/3/2020 10:30,839,25.1,11.3,6,49.1,29243,1142
20/3/2020 11:00,670.1,25.1,9.5,7,70.6,27080,1177
20/3/2020 11:30,670.1,25.1,11.4,8,49.1,27080,1120
20/3/2020 12:00,975,25.1,12.1,8,49.1,27363,129
20/3/2020 12:30,975,25.1,12.8,8,49.1,27363,130
20/3/2020 13:00,836.5,26,11.8,15.2,75.8,28408,965
20/3/2020 13:30,836.5,26.1,11.2,9.9,49.1,28408,1054
20/3/2020 14:00,800,26.1,13,10,70.6,29516,1100
20/3/2020 14:30,800,25.1,11.3,9.9,49.1,29516,1142
20/3/2020 15:00,829,24.1,13,10,70.6,29791,140
20/3/2020 15:30,829,24.1,9.4,7,49.1,29791,142
20/3/2020 16:00,841,24.2,9,12.9,75.8,31482,1154
20/3/2020 16:30,841,23.1,9.3,2.2,49.1,31482,1780
20/3/2020 17:00,567.3,23.1,7.5,2.1,71,33600,1785
20/3/2020 17:30,567.3,23.1,5.4,2.2,50,33600,1789
20/3/2020 18:00,585.1,23.1,5.4,2.1,71,29917,1680
20/3/2020 18:30,585.1,23.1,5.4,3.1,50,29917,1776
20/3/2020 19:00,811,23.2,5.4,7.2,76.3,28256,1247
20/3/2020 19:30,811,23.1,1.9,4.1,50,28256,143
20/3/2020 20:00,700,23.1,3.6,4.1,71,27761,141
20/3/2020 20:30,700,23.1,3.6,4.1,50,27761,140
20/3/2020 21:00,599,23.1,3.6,4.1,71,26268,137
20/3/2020 21:30,599,23.1,3.7,3.1,50,26268,134
20/3/2020 22:00,750,23.4,3.7,7.2,71,24461,1239
20/3/2020 22:30,750,23.1,3.9,3.1,50,24461,1229
20/3/2020 23:00,800,23.1,3.7,3.1,71,23469,1226
20/3/2020 23:30,800,23.1,3.7,3.1,50,23469,1175
21/3/2020 0:00,523.8,23.1,3.7,4.1,71,23872,130
21/3/2020 0:30,523.8,23.1,3.7,4.1,49.1,23872,129
21/3/2020 1:00,1,22.8,3.7,4,70.6,23568,127
21/3/2020 1:30,1,23.1,1.9,4.1,49.1,23568,126
21/3/2020 2:00,1,23.1,1.9,4,70.6,23165,126
21/3/2020 2:30,1,23.1,3.7,4,49.1,23165,126
21/3/2020 3:00,1,23,3.7,4,70.6,23430,125
21/3/2020 3:30,1,25,5.4,5,25,23430,125
21/3/2020 4:00,528.8,22.8,2,4,70.6,23579,125
21/3/2020 4:30,528.8,23,2,4,49.1,23579,125
21/3/2020 5:00,650,22.1,1.9,4,70.6,23774,125
21/3/2020 5:30,650,23,3.7,3,49.1,23774,124
21/3/2020 6:00,800,22.1,5.4,4,59.1,24270,959
21/3/2020 6:30,800,23,3.7,4,25,24270,960
21/3/2020 7:00,695,22.9,2.8,6.1,59.1,25719,1093
21/3/2020 7:30,695,24,3.8,5,25,25719,965
21/3/2020 8:00,550,26,3.7,7,38.1,26970,999
21/3/2020 8:30,550,27,3.9,8,25,26970,1055
21/3/2020 9:00,783,28,3.6,8,38.1,28928,1004
21/3/2020 9:30,783,29,5.5,8,25,28928,1183
21/3/2020 10:00,800,29.3,11,14.3,59.1,29243,1206
21/3/2020 10:30,800,31,9.4,7,25,29243,1142
21/3/2020 11:00,799,29,14.7,8,38.1,27080,1177
21/3/2020 11:30,799,29,14.8,8,25,27080,1120
21/3/2020 12:00,699.3,29,14.8,8,38.1,27363,129
21/3/2020 12:30,699.3,29,14.9,8,25,27363,130
21/3/2020 13:00,100,30,10,14.3,59.1,28408,965
21/3/2020 13:30,100,29,9.8,8,25,28408,1054
21/3/2020 14:00,524.2,30,9.5,8,27.6,29516,1100
21/3/2020 14:30,524.2,30.9,5.9,8,25,29516,1142
21/3/2020 15:00,310,31,9.5,8,27.6,29791,140
21/3/2020 15:30,310,29.9,9.8,8,25,29791,142
21/3/2020 16:00,30,30,8.1,14.3,59.1,31482,1154
21/3/2020 16:30,30,28.9,9.6,8,25,31482,1780
21/3/2020 17:00,499,28,9.5,8,38.1,33600,1785
21/3/2020 17:30,499,27,9.6,8,25,33600,1789
21/3/2020 18:00,576.8,27,7.6,8,38.1,29917,1680
21/3/2020 18:30,576.8,27,7.7,8,25.9,29917,1776
21/3/2020 19:00,494.8,26.6,4.5,14.3,59.6,28256,1247
21/3/2020 19:30,494.8,26,5.5,8,25.9,28256,143
21/3/2020 20:00,450,26,5.4,8,38.6,27761,141
21/3/2020 20:30,450,26,5.4,8,25.9,27761,140
21/3/2020 21:00,494.8,25,1.9,8,38.6,26268,137
21/3/2020 21:30,494.8,25,3.9,8,25.9,26268,134
21/3/2020 22:00,1,24.9,2.1,14.3,59.6,24461,1239
21/3/2020 22:30,1,25,1.9,8,25.9,24461,1229
21/3/2020 23:00,524.4,25,1.9,8,38.6,23469,1226
21/3/2020 23:30,524.4,25,1.9,8,25.9,23469,1175
22/3/2020 0:00,494.8,25,3.6,8,38.6,23872,130
22/3/2020 0:30,494.8,24,1.9,7.9,25.9,23872,129
22/3/2020 1:00,656.3,24,2.7,14.3,59.6,23568,127
22/3/2020 1:30,656.3,24,1.9,7,25.9,23568,126
22/3/2020 2:00,779,24,1.8,7,38.1,23165,126
22/3/2020 2:30,779,24,1.9,6,25,23165,126
22/3/2020 3:00,800,24,1.9,6,38.1,23430,125
22/3/2020 3:30,800,24,1.9,4.1,25,23430,125
22/3/2020 4:00,900,23.4,2,12.4,59.1,23579,125
22/3/2020 4:30,900,24,3.7,4.1,25,23579,125
22/3/2020 5:00,500,23,3.6,4,38.1,23774,125
22/3/2020 5:30,500,23,3.7,5,25,23774,124
22/3/2020 6:00,800,23,7.5,4,49.6,24270,959
22/3/2020 6:30,800,24,5.3,3.1,49.1,24270,960
22/3/2020 7:00,849,23.8,9.1,12,70.6,25719,1093
22/3/2020 7:30,849,24,9.2,4,49.1,25719,965
22/3/2020 8:00,1,26,9.3,5,70.6,26970,999
22/3/2020 8:30,1,27,3.7,6,25,26970,1055
22/3/2020 9:00,1342,28,3.6,7.9,38.1,28928,1004
22/3/2020 9:30,1342,28.9,5.4,7.9,25.9,28928,1183
22/3/2020 10:00,1085.5,28.7,7.6,14.3,59.6,29243,1206
22/3/2020 10:30,1085.5,29,5.5,9.9,25.9,29243,1142
22/3/2020 11:00,1311,30,11.1,9,27.6,27080,1177
22/3/2020 11:30,1311,30,11,8.9,25.9,27080,1120
22/3/2020 12:00,1013.9,30,13,10,27.6,27363,129
22/3/2020 12:30,1013.9,30,11.3,9.9,25,27363,130
22/3/2020 13:00,1300,30.3,10.2,15.2,59.1,28408,965
22/3/2020 13:30,1300,30,9.6,9.9,25,28408,1054
22/3/2020 14:00,1342,30,9.5,10,27.6,29516,1100
22/3/2020 14:30,1342,30.9,7.9,9.9,25,29516,1142
22/3/2020 15:00,1342.3,31,9.5,10,27.6,29791,140
22/3/2020 15:30,1342.3,30.9,13,9.9,25,29791,142
22/3/2020 16:00,1085.5,30.6,8.9,15.2,59.1,31482,1154
22/3/2020 16:30,1085.5,28.9,11.3,9.9,25,31482,1780
22/3/2020 17:00,1013.9,29,11.2,10,27.6,33600,1785
22/3/2020 17:30,1013.9,27,9.5,9.9,25,33600,1789
22/3/2020 18:00,1342.3,27,5.5,10,27.6,29917,1680
22/3/2020 18:30,1342.3,27,5.4,9.9,25,29917,1776
22/3/2020 19:00,1311,26.7,4.5,15.2,70.6,28256,1247
22/3/2020 19:30,1311,26,3.7,9.9,49.1,28256,143
22/3/2020 20:00,1342.3,26,5.4,10,49.6,27761,141
22/3/2020 20:30,1342.3,26,1.8,9.9,49.1,27761,140
22/3/2020 21:00,1342.3,26,1.9,10,49.6,26268,137
22/3/2020 21:30,1342.3,26,2.1,9.9,49.1,26268,134
22/3/2020 22:00,1085.5,25.6,2.1,15.2,59.1,24461,1239
22/3/2020 22:30,1085.5,25,3.6,8.9,25,24461,1229
22/3/2020 23:00,1311,25,1.9,9,27.6,23469,1226
22/3/2020 23:30,1311,25,2.1,7,25,23469,1175
23/3/2020 0:00,1340,25,3.7,7,27.6,23872,130
23/3/2020 0:30,1340,25,5.5,7,25,23872,129
23/3/2020 1:00,1342.3,25,5.4,13.4,59.1,23568,127
23/3/2020 1:30,1342.3,25,5.2,6,25,23568,126
23/3/2020 2:00,1067.9,25,5.4,6,49.6,23165,126
23/3/2020 2:30,1067.9,25,5.3,6,49.1,23165,126
23/3/2020 3:00,1067.9,25,9.3,6,49.6,23430,125
23/3/2020 3:30,1067.9,25,9.1,5.1,49.1,23430,125
23/3/2020 4:00,929,24.9,3.6,12.9,59.1,23579,125
23/3/2020 4:30,929,25,3.5,5.1,25,23579,125
23/3/2020 5:00,806.1,24,1.8,4.1,38.1,23774,125
23/3/2020 5:30,806.1,24,3.6,3.1,25,23774,124
23/3/2020 6:00,805.4,24,1.9,2.1,38.6,24270,959
23/3/2020 6:30,805.4,24,2,3.1,25.9,24270,960
23/3/2020 7:00,900,24.6,3.6,12,71,25719,1093
23/3/2020 7:30,900,25,3.6,4.1,50,25719,965
23/3/2020 8:00,1,26,5.4,5,38.6,26970,999
23/3/2020 8:30,1,27,7.4,6,50,26970,1055
23/3/2020 9:00,961.5,27,9.2,7,50,28928,1004
23/3/2020 9:30,961.5,27.9,7.4,7,50,28928,1183
23/3/2020 10:00,966.3,28.1,7.4,14.3,71,29243,1206
23/3/2020 10:30,966.3,28,9.3,7.9,50,29243,1142
23/3/2020 11:00,966.3,28,7.5,8,50,27080,1177
23/3/2020 11:30,966.3,29,5.3,7.9,50,27080,1120
23/3/2020 12:00,942.7,29,11.1,8,50,27363,129
23/3/2020 12:30,942.7,29.1,14.6,8,49.1,27363,130
23/3/2020 13:00,1018.3,29.5,10,14.3,70.6,28408,965
23/3/2020 13:30,1018.3,29,14.7,8,49.1,28408,1054
23/3/2020 14:00,976.8,29,13,8,49.6,29516,1100
23/3/2020 14:30,976.8,29,13,8,49.1,29516,1142
23/3/2020 15:00,969.3,29,13,8,27.6,29791,140
23/3/2020 15:30,969.3,28,14.8,8,25,29791,142
23/3/2020 16:00,996.9,28.4,12.7,14.3,59.1,31482,1154
23/3/2020 16:30,996.9,27,14.7,8,25,31482,1780
23/3/2020 17:00,1012.7,28,13,8,27.6,33600,1785
23/3/2020 17:30,1012.7,26,13,8,25,33600,1789
23/3/2020 18:00,1300,26,12.9,8,27.6,29917,1680
23/3/2020 18:30,1300,26,9.4,8,25,29917,1776
23/3/2020 19:00,1342.3,25.8,5.5,14.3,59.1,28256,1247
23/3/2020 19:30,1342.3,25,7.5,8.9,25,28256,143
23/3/2020 20:00,1340,25,5.4,9.9,27.6,27761,141
23/3/2020 20:30,1340,25,5.3,9.9,25,27761,140
23/3/2020 21:00,1339.9,25,5.3,9.9,28,26268,137
23/3/2020 21:30,1339.9,25,7.4,9.9,25.9,26268,134
23/3/2020 22:00,1342.3,24.3,1.9,15.2,59.6,24461,1239
23/3/2020 22:30,1342.3,25,1.8,9.9,25.9,24461,1229
23/3/2020 23:00,1054.2,24,1.8,9.9,28,23469,1226
23/3/2020 23:30,1054.2,23,3.5,9.9,25.9,23469,1175
24/3/2020 0:00,1340,24,5.3,9.9,27.6,23872,130
24/3/2020 0:30,1340,24,1.9,9.9,25,23872,129
24/3/2020 1:00,1342.3,23.5,5.3,13.4,59.1,23568,127
