,date time,SMP
2830,28-02-2021 23:00,1009.8
2831,28-02-2021 23:30,899
2832,01-03-2021 0:00,900
2833,01-03-2021 0:30,938.9
2834,01-03-2021 1:00,900
2835,01-03-2021 1:30,958
2836,01-03-2021 2:00,958
2837,01-03-2021 2:30,998
2838,01-03-2021 3:00,999
2839,01-03-2021 3:30,999
2840,01-03-2021 4:00,999
2841,01-03-2021 4:30,1000
2842,01-03-2021 5:00,1000
2843,01-03-2021 5:30,1059.3
2844,01-03-2021 6:00,1279.8
2845,01-03-2021 6:30,1200
2846,01-03-2021 7:00,1034.5
2847,01-03-2021 7:30,1019.8
2848,01-03-2021 8:00,1019.8
2849,01-03-2021 8:30,1007.8
2850,01-03-2021 9:00,890.9
2851,01-03-2021 9:30,696.8
2852,01-03-2021 10:00,1
2853,01-03-2021 10:30,1
2854,01-03-2021 11:00,1
2855,01-03-2021 11:30,1
2856,01-03-2021 12:00,686.9
2857,01-03-2021 12:30,719
2858,01-03-2021 13:00,850
2859,01-03-2021 13:30,879.9
2860,01-03-2021 14:00,899
2861,01-03-2021 14:30,938.9
2862,01-03-2021 15:00,1009.9
2863,01-03-2021 15:30,1050
2864,01-03-2021 16:00,1375.3
2865,01-03-2021 16:30,1451.6
2866,01-03-2021 17:00,1040.8
2867,01-03-2021 17:30,1200
2868,01-03-2021 18:00,1375.3
2869,01-03-2021 18:30,1503.5
2870,01-03-2021 19:00,1200
2871,01-03-2021 19:30,1200
2872,01-03-2021 20:00,1503.5
2873,01-03-2021 20:30,1503.5
2874,01-03-2021 21:00,1429.4
2875,01-03-2021 21:30,1450
2876,01-03-2021 22:00,1375.3
2877,01-03-2021 22:30,1375.3
2878,01-03-2021 23:00,1375.3
2879,01-03-2021 23:30,1375.3
2880,02-03-2021 0:00,1279.8
2881,02-03-2021 0:30,1200
2882,02-03-2021 1:00,1200
2883,02-03-2021 1:30,1279.8
2884,02-03-2021 2:00,1342
2885,02-03-2021 2:30,1342
2886,02-03-2021 3:00,1342
2887,02-03-2021 3:30,1342
2888,02-03-2021 4:00,1279.8
2889,02-03-2021 4:30,1220
2890,02-03-2021 5:00,1279.8
2891,02-03-2021 5:30,1279.8
2892,02-03-2021 6:00,1279.8
2893,02-03-2021 6:30,1279.8
2894,02-03-2021 7:00,1200
2895,02-03-2021 7:30,1200
2896,02-03-2021 8:00,1100
2897,02-03-2021 8:30,1034.5
2898,02-03-2021 9:00,938.9
2899,02-03-2021 9:30,879.9
2900,02-03-2021 10:00,879.8
2901,02-03-2021 10:30,850
2902,02-03-2021 11:00,686.9
2903,02-03-2021 11:30,686.9
2904,02-03-2021 12:00,696.8
2905,02-03-2021 12:30,805
2906,02-03-2021 13:00,879.8
2907,02-03-2021 13:30,900
2908,02-03-2021 14:00,961
2909,02-03-2021 14:30,1006.8
2910,02-03-2021 15:00,1006.8
2911,02-03-2021 15:30,1048
2912,02-03-2021 16:00,1200
2913,02-03-2021 16:30,1200
2914,02-03-2021 17:00,1068
2915,02-03-2021 17:30,1375.2
2916,02-03-2021 18:00,1380.7
2917,02-03-2021 18:30,1403.1
2918,02-03-2021 19:00,1375.2
2919,02-03-2021 19:30,1104.9
2920,02-03-2021 20:00,1375.3
2921,02-03-2021 20:30,1375.3
2922,02-03-2021 21:00,1377
2923,02-03-2021 21:30,1375.2
2924,02-03-2021 22:00,1349
2925,02-03-2021 22:30,1375.2
2926,02-03-2021 23:00,1342
2927,02-03-2021 23:30,1200
2928,03-03-2021 0:00,1200
2929,03-03-2021 0:30,1342
2930,03-03-2021 1:00,1375.3
2931,03-03-2021 1:30,1375.3
2932,03-03-2021 2:00,1375.3
2933,03-03-2021 2:30,1375.3
2934,03-03-2021 3:00,1359
2935,03-03-2021 3:30,1359
2936,03-03-2021 4:00,1375.3
2937,03-03-2021 4:30,1359
2938,03-03-2021 5:00,1342
2939,03-03-2021 5:30,1375.3
2940,03-03-2021 6:00,1100
2941,03-03-2021 6:30,1050
2942,03-03-2021 7:00,1048
2943,03-03-2021 7:30,1099
2944,03-03-2021 8:00,1342
2945,03-03-2021 8:30,1200
2946,03-03-2021 9:00,1048
2947,03-03-2021 9:30,885
2948,03-03-2021 10:00,885
2949,03-03-2021 10:30,879.8
2950,03-03-2021 11:00,686.9
2951,03-03-2021 11:30,686.9
2952,03-03-2021 12:00,668
2953,03-03-2021 12:30,686.9
2954,03-03-2021 13:00,860
2955,03-03-2021 13:30,938.9
2956,03-03-2021 14:00,1000
2957,03-03-2021 14:30,1034.5
2958,03-03-2021 15:00,1040.8
2959,03-03-2021 15:30,1050
2960,03-03-2021 16:00,1050
2961,03-03-2021 16:30,1280
2962,03-03-2021 17:00,1200
2963,03-03-2021 17:30,1375.3
2964,03-03-2021 18:00,1400
2965,03-03-2021 18:30,1375.3
2966,03-03-2021 19:00,1349
2967,03-03-2021 19:30,1104.9
2968,03-03-2021 20:00,1400
2969,03-03-2021 20:30,1400
2970,03-03-2021 21:00,1429.4
2971,03-03-2021 21:30,1200
2972,03-03-2021 22:00,1068
2973,03-03-2021 22:30,1040.8
2974,03-03-2021 23:00,1034.6
2975,03-03-2021 23:30,1034.5
2976,04-03-2021 0:00,1100
2977,04-03-2021 0:30,1100
2978,04-03-2021 1:00,1068
2979,04-03-2021 1:30,1059.3
2980,04-03-2021 2:00,1048
2981,04-03-2021 2:30,1049
2982,04-03-2021 3:00,1049
2983,04-03-2021 3:30,1034.6
2984,04-03-2021 4:00,1049
2985,04-03-2021 4:30,1100
2986,04-03-2021 5:00,1050
2987,04-03-2021 5:30,1342
2988,04-03-2021 6:00,1342
2989,04-03-2021 6:30,1200
2990,04-03-2021 7:00,1050
2991,04-03-2021 7:30,1200
2992,04-03-2021 8:00,1006.8
2993,04-03-2021 8:30,938.9
2994,04-03-2021 9:00,879.8
2995,04-03-2021 9:30,1
2996,04-03-2021 10:00,1
2997,04-03-2021 10:30,1
2998,04-03-2021 11:00,1
2999,04-03-2021 11:30,1
3000,04-03-2021 12:00,1
3001,04-03-2021 12:30,1
3002,04-03-2021 13:00,1
3003,04-03-2021 13:30,686.9
3004,04-03-2021 14:00,696.8
3005,04-03-2021 14:30,879.8
3006,04-03-2021 15:00,884
3007,04-03-2021 15:30,900
3008,04-03-2021 16:00,1000
3009,04-03-2021 16:30,1200
3010,04-03-2021 17:00,1197
3011,04-03-2021 17:30,1375.3
3012,04-03-2021 18:00,1450
3013,04-03-2021 18:30,1400
3014,04-03-2021 19:00,1350
3015,04-03-2021 19:30,1150
3016,04-03-2021 20:00,1429.4
3017,04-03-2021 20:30,1503.5
3018,04-03-2021 21:00,1503.5
3019,04-03-2021 21:30,1400
3020,04-03-2021 22:00,1400
3021,04-03-2021 22:30,1392.8
3022,04-03-2021 23:00,1359
3023,04-03-2021 23:30,1073
3024,05-03-2021 0:00,1051
3025,05-03-2021 0:30,1048
3026,05-03-2021 1:00,1049
3027,05-03-2021 1:30,1048
3028,05-03-2021 2:00,1048
3029,05-03-2021 2:30,1034.6
3030,05-03-2021 3:00,1048
3031,05-03-2021 3:30,1012
3032,05-03-2021 4:00,1048
3033,05-03-2021 4:30,1049
3034,05-03-2021 5:00,1050
3035,05-03-2021 5:30,1051
3036,05-03-2021 6:00,1080
3037,05-03-2021 6:30,1051
3038,05-03-2021 7:00,1034.6
3039,05-03-2021 7:30,1000
3040,05-03-2021 8:00,953.1
3041,05-03-2021 8:30,900
3042,05-03-2021 9:00,879.9
3043,05-03-2021 9:30,686.9
3044,05-03-2021 10:00,625
3045,05-03-2021 10:30,625
3046,05-03-2021 11:00,625
3047,05-03-2021 11:30,625
3048,05-03-2021 12:00,625
3049,05-03-2021 12:30,625
3050,05-03-2021 13:00,686.9
3051,05-03-2021 13:30,879.8
3052,05-03-2021 14:00,879.8
3053,05-03-2021 14:30,900
3054,05-03-2021 15:00,905
3055,05-03-2021 15:30,989
3056,05-03-2021 16:00,1051
3057,05-03-2021 16:30,1503.5
3058,05-03-2021 17:00,1503.5
3059,05-03-2021 17:30,1503.5
3060,05-03-2021 18:00,1503.5
3061,05-03-2021 18:30,1503.5
3062,05-03-2021 19:00,1503.5
3063,05-03-2021 19:30,1503.5
3064,05-03-2021 20:00,1503.5
3065,05-03-2021 20:30,1503.5
3066,05-03-2021 21:00,1503.5
3067,05-03-2021 21:30,1503.5
3068,05-03-2021 22:00,1503.5
3069,05-03-2021 22:30,1503.5
3070,05-03-2021 23:00,1503.5
3071,05-03-2021 23:30,1359
3072,06-03-2021 0:00,1342
3073,06-03-2021 0:30,1342
3074,06-03-2021 1:00,1359
3075,06-03-2021 1:30,1342
3076,06-03-2021 2:00,1342
3077,06-03-2021 2:30,1200
3078,06-03-2021 3:00,1359
3079,06-03-2021 3:30,1359
3080,06-03-2021 4:00,1375.3
3081,06-03-2021 4:30,1410
3082,06-03-2021 5:00,1429.4
3083,06-03-2021 5:30,1503.5
3084,06-03-2021 6:00,1380.7
3085,06-03-2021 6:30,1375.3
3086,06-03-2021 7:00,1200
3087,06-03-2021 7:30,1100
3088,06-03-2021 8:00,1050
3089,06-03-2021 8:30,1034.6
3090,06-03-2021 9:00,879.9
3091,06-03-2021 9:30,696.8
3092,06-03-2021 10:00,696.8
3093,06-03-2021 10:30,696.8
3094,06-03-2021 11:00,625
3095,06-03-2021 11:30,625
3096,06-03-2021 12:00,688
3097,06-03-2021 12:30,696.8
3098,06-03-2021 13:00,848
3099,06-03-2021 13:30,884
3100,06-03-2021 14:00,911
3101,06-03-2021 14:30,975
3102,06-03-2021 15:00,1050
3103,06-03-2021 15:30,1200
3104,06-03-2021 16:00,1199
3105,06-03-2021 16:30,1377
3106,06-03-2021 17:00,1250
3107,06-03-2021 17:30,1503.5
3108,06-03-2021 18:00,1503.5
3109,06-03-2021 18:30,1503.5
3110,06-03-2021 19:00,1206.8
3111,06-03-2021 19:30,1200
3112,06-03-2021 20:00,1400
3113,06-03-2021 20:30,1503.5
3114,06-03-2021 21:00,1400
3115,06-03-2021 21:30,1200
3116,06-03-2021 22:00,1429.4
3117,06-03-2021 22:30,1460
3118,06-03-2021 23:00,1460
3119,06-03-2021 23:30,1429.4
3120,07-03-2021 0:00,1429.4
3121,07-03-2021 0:30,1377
3122,07-03-2021 1:00,1375.3
3123,07-03-2021 1:30,1375.3
3124,07-03-2021 2:00,1375.3
3125,07-03-2021 2:30,1375.3
3126,07-03-2021 3:00,1375.3
3127,07-03-2021 3:30,1359
3128,07-03-2021 4:00,1359
3129,07-03-2021 4:30,1375.3
3130,07-03-2021 5:00,1342
3131,07-03-2021 5:30,1342
3132,07-03-2021 6:00,1206.8
3133,07-03-2021 6:30,1100
3134,07-03-2021 7:00,1034.5
3135,07-03-2021 7:30,953.1
3136,07-03-2021 8:00,884
3137,07-03-2021 8:30,850
3138,07-03-2021 9:00,696.8
3139,07-03-2021 9:30,686.9
3140,07-03-2021 10:00,686.9
3141,07-03-2021 10:30,600
3142,07-03-2021 11:00,1.8
3143,07-03-2021 11:30,1
3144,07-03-2021 12:00,1
3145,07-03-2021 12:30,1
3146,07-03-2021 13:00,1
3147,07-03-2021 13:30,1
3148,07-03-2021 14:00,1
3149,07-03-2021 14:30,600
3150,07-03-2021 15:00,688
3151,07-03-2021 15:30,890.9
3152,07-03-2021 16:00,952.1
3153,07-03-2021 16:30,1050
3154,07-03-2021 17:00,1375.3
3155,07-03-2021 17:30,1503.5
3156,07-03-2021 18:00,1503.5
3157,07-03-2021 18:30,1503.5
3158,07-03-2021 19:00,1392
3159,07-03-2021 19:30,1429.4
3160,07-03-2021 20:00,1392.8
3161,07-03-2021 20:30,1377
3162,07-03-2021 21:00,1503.5
3163,07-03-2021 21:30,1503.5
3164,07-03-2021 22:00,1503.5
3165,07-03-2021 22:30,1503.5
3166,07-03-2021 23:00,1375.3
3167,07-03-2021 23:30,1375.3
3168,08-03-2021 0:00,1398.9
3169,08-03-2021 0:30,1399
3170,08-03-2021 1:00,1398.9
3171,08-03-2021 1:30,1390
3172,08-03-2021 2:00,1390
3173,08-03-2021 2:30,1398.9
3174,08-03-2021 3:00,1398.9
3175,08-03-2021 3:30,1398.9
3176,08-03-2021 4:00,1398.9
3177,08-03-2021 4:30,1398.9
3178,08-03-2021 5:00,1398.9
3179,08-03-2021 5:30,1503.5
3180,08-03-2021 6:00,1419
3181,08-03-2021 6:30,1398.9
3182,08-03-2021 7:00,1380.7
3183,08-03-2021 7:30,1375.6
3184,08-03-2021 8:00,1398.9
3185,08-03-2021 8:30,1374.2
3186,08-03-2021 9:00,1048
3187,08-03-2021 9:30,899
3188,08-03-2021 10:00,696.8
3189,08-03-2021 10:30,686.9
3190,08-03-2021 11:00,500
3191,08-03-2021 11:30,1
3192,08-03-2021 12:00,1
3193,08-03-2021 12:30,600
3194,08-03-2021 13:00,848
3195,08-03-2021 13:30,905
3196,08-03-2021 14:00,953.1
3197,08-03-2021 14:30,953.1
3198,08-03-2021 15:00,1050
3199,08-03-2021 15:30,1375.6
3200,08-03-2021 16:00,1503.5
3201,08-03-2021 16:30,1503.5
3202,08-03-2021 17:00,1398.9
3203,08-03-2021 17:30,1503.5
3204,08-03-2021 18:00,1503.5
3205,08-03-2021 18:30,1503.5
3206,08-03-2021 19:00,1398.9
3207,08-03-2021 19:30,1398.9
3208,08-03-2021 20:00,1503.5
3209,08-03-2021 20:30,1503.5
3210,08-03-2021 21:00,1503.5
3211,08-03-2021 21:30,1503.5
3212,08-03-2021 22:00,1419
3213,08-03-2021 22:30,1398.9
3214,08-03-2021 23:00,1300
3215,08-03-2021 23:30,1300
3216,09-03-2021 0:00,1396
3217,09-03-2021 0:30,1398.9
3218,09-03-2021 1:00,1398.9
3219,09-03-2021 1:30,1380.4
3220,09-03-2021 2:00,1375.6
3221,09-03-2021 2:30,1375.6
3222,09-03-2021 3:00,1375.6
3223,09-03-2021 3:30,1398.9
3224,09-03-2021 4:00,1398.9
3225,09-03-2021 4:30,1419
3226,09-03-2021 5:00,1466.7
3227,09-03-2021 5:30,1466.7
3228,09-03-2021 6:00,1398.9
3229,09-03-2021 6:30,1375.6
3230,09-03-2021 7:00,1034.6
3231,09-03-2021 7:30,961
3232,09-03-2021 8:00,1006.6
3233,09-03-2021 8:30,961
3234,09-03-2021 9:00,904
3235,09-03-2021 9:30,837.4
3236,09-03-2021 10:00,719
3237,09-03-2021 10:30,696.8
3238,09-03-2021 11:00,696.8
3239,09-03-2021 11:30,688
3240,09-03-2021 12:00,688
3241,09-03-2021 12:30,696.8
3242,09-03-2021 13:00,837.4
3243,09-03-2021 13:30,900
3244,09-03-2021 14:00,904
3245,09-03-2021 14:30,953.1
3246,09-03-2021 15:00,1006.6
3247,09-03-2021 15:30,1059.4
3248,09-03-2021 16:00,1375.6
3249,09-03-2021 16:30,1398.9
3250,09-03-2021 17:00,1200
3251,09-03-2021 17:30,1398.9
3252,09-03-2021 18:00,1503.5
3253,09-03-2021 18:30,1503.5
3254,09-03-2021 19:00,1449
3255,09-03-2021 19:30,1398.9
3256,09-03-2021 20:00,1503.5
3257,09-03-2021 20:30,1503.5
3258,09-03-2021 21:00,1398.9
3259,09-03-2021 21:30,1398.9
3260,09-03-2021 22:00,1398.9
3261,09-03-2021 22:30,1398.9
3262,09-03-2021 23:00,1375.6
3263,09-03-2021 23:30,1200
3264,10-03-2021 0:00,1374.2
3265,10-03-2021 0:30,1374.2
3266,10-03-2021 1:00,1375.6
3267,10-03-2021 1:30,1375.6
3268,10-03-2021 2:00,1375.6
3269,10-03-2021 2:30,1374.2
3270,10-03-2021 3:00,1375.6
3271,10-03-2021 3:30,1375.6
3272,10-03-2021 4:00,1375.6
3273,10-03-2021 4:30,1375.6
3274,10-03-2021 5:00,1374.2
3275,10-03-2021 5:30,1374.2
3276,10-03-2021 6:00,1200
3277,10-03-2021 6:30,1002
3278,10-03-2021 7:00,961
3279,10-03-2021 7:30,961
3280,10-03-2021 8:00,961
3281,10-03-2021 8:30,938.9
3282,10-03-2021 9:00,850
3283,10-03-2021 9:30,696.8
3284,10-03-2021 10:00,686.9
3285,10-03-2021 10:30,696.8
3286,10-03-2021 11:00,696.8
3287,10-03-2021 11:30,750
3288,10-03-2021 12:00,725
3289,10-03-2021 12:30,696.8
3290,10-03-2021 13:00,719
3291,10-03-2021 13:30,879.8
3292,10-03-2021 14:00,879.9
3293,10-03-2021 14:30,900
3294,10-03-2021 15:00,938.9
3295,10-03-2021 15:30,961
3296,10-03-2021 16:00,1002
3297,10-03-2021 16:30,1000
3298,10-03-2021 17:00,961
3299,10-03-2021 17:30,1200
3300,10-03-2021 18:00,1398.9
3301,10-03-2021 18:30,1503.5
3302,10-03-2021 19:00,1380.4
3303,10-03-2021 19:30,1012
3304,10-03-2021 20:00,1419
3305,10-03-2021 20:30,1500
3306,10-03-2021 21:00,1398.9
3307,10-03-2021 21:30,1398.9
3308,10-03-2021 22:00,1380.4
3309,10-03-2021 22:30,1104.9
3310,10-03-2021 23:00,1148
3311,10-03-2021 23:30,1034.5
3312,11-03-2021 0:00,1006.7
3313,11-03-2021 0:30,999
3314,11-03-2021 1:00,1012
3315,11-03-2021 1:30,1012
3316,11-03-2021 2:00,1012
3317,11-03-2021 2:30,1034.6
3318,11-03-2021 3:00,1034.5
3319,11-03-2021 3:30,1034.6
3320,11-03-2021 4:00,1002
3321,11-03-2021 4:30,1002
3322,11-03-2021 5:00,1048
3323,11-03-2021 5:30,1209
3324,11-03-2021 6:00,1200
3325,11-03-2021 6:30,1012
3326,11-03-2021 7:00,1034.6
3327,11-03-2021 7:30,1006.7
3328,11-03-2021 8:00,953.1
3329,11-03-2021 8:30,938.9
3330,11-03-2021 9:00,899
3331,11-03-2021 9:30,822.9
3332,11-03-2021 10:00,688
3333,11-03-2021 10:30,650
3334,11-03-2021 11:00,688
3335,11-03-2021 11:30,696.8
3336,11-03-2021 12:00,696.8
3337,11-03-2021 12:30,696.8
3338,11-03-2021 13:00,800
3339,11-03-2021 13:30,879.8
3340,11-03-2021 14:00,879.8
3341,11-03-2021 14:30,884
3342,11-03-2021 15:00,938.9
3343,11-03-2021 15:30,953.1
3344,11-03-2021 16:00,905
3345,11-03-2021 16:30,961
3346,11-03-2021 17:00,990.1
3347,11-03-2021 17:30,1150
3348,11-03-2021 18:00,1400
3349,11-03-2021 18:30,1503.5
3350,11-03-2021 19:00,1200
3351,11-03-2021 19:30,961
3352,11-03-2021 20:00,1200
3353,11-03-2021 20:30,1398.9
3354,11-03-2021 21:00,1340
3355,11-03-2021 21:30,1200
3356,11-03-2021 22:00,1200
3357,11-03-2021 22:30,1200
3358,11-03-2021 23:00,1143
3359,11-03-2021 23:30,1045
3360,12-03-2021 0:00,1050
3361,12-03-2021 0:30,1340
3362,12-03-2021 1:00,1375.6
3363,12-03-2021 1:30,1374.2
3364,12-03-2021 2:00,1374.2
3365,12-03-2021 2:30,1374.2
3366,12-03-2021 3:00,1374.2
3367,12-03-2021 3:30,1374.2
3368,12-03-2021 4:00,1340
3369,12-03-2021 4:30,1200
3370,12-03-2021 5:00,1050
3371,12-03-2021 5:30,1034.5
3372,12-03-2021 6:00,1048
3373,12-03-2021 6:30,1012
3374,12-03-2021 7:00,1000
3375,12-03-2021 7:30,961
3376,12-03-2021 8:00,953.1
3377,12-03-2021 8:30,938.9
3378,12-03-2021 9:00,719
3379,12-03-2021 9:30,1
3380,12-03-2021 10:00,1
3381,12-03-2021 10:30,1
3382,12-03-2021 11:00,1
3383,12-03-2021 11:30,333.3
3384,12-03-2021 12:00,696.8
3385,12-03-2021 12:30,696.8
3386,12-03-2021 13:00,696.8
3387,12-03-2021 13:30,719
3388,12-03-2021 14:00,830
3389,12-03-2021 14:30,900
3390,12-03-2021 15:00,938.9
3391,12-03-2021 15:30,953.1
3392,12-03-2021 16:00,961
3393,12-03-2021 16:30,1034.6
3394,12-03-2021 17:00,961
3395,12-03-2021 17:30,1000
3396,12-03-2021 18:00,1300
3397,12-03-2021 18:30,1200
3398,12-03-2021 19:00,1200
3399,12-03-2021 19:30,961
3400,12-03-2021 20:00,1012
3401,12-03-2021 20:30,1200
3402,12-03-2021 21:00,1398.9
3403,12-03-2021 21:30,1503.5
3404,12-03-2021 22:00,1503.5
3405,12-03-2021 22:30,1398.9
3406,12-03-2021 23:00,1377
3407,12-03-2021 23:30,1375.6
3408,13-03-2021 0:00,1375.6
3409,13-03-2021 0:30,1374.2
3410,13-03-2021 1:00,1375
3411,13-03-2021 1:30,1375.6
3412,13-03-2021 2:00,1374.2
3413,13-03-2021 2:30,1374.2
3414,13-03-2021 3:00,1374.2
3415,13-03-2021 3:30,1374.2
3416,13-03-2021 4:00,1374.2
3417,13-03-2021 4:30,1374.2
3418,13-03-2021 5:00,1374.2
3419,13-03-2021 5:30,1374.2
3420,13-03-2021 6:00,1374.2
3421,13-03-2021 6:30,1200
3422,13-03-2021 7:00,998
3423,13-03-2021 7:30,938.9
3424,13-03-2021 8:00,938.9
3425,13-03-2021 8:30,884
3426,13-03-2021 9:00,696.8
3427,13-03-2021 9:30,688
3428,13-03-2021 10:00,688
3429,13-03-2021 10:30,688
3430,13-03-2021 11:00,1
3431,13-03-2021 11:30,688
3432,13-03-2021 12:00,696.8
3433,13-03-2021 12:30,696.8
3434,13-03-2021 13:00,800
3435,13-03-2021 13:30,900
3436,13-03-2021 14:00,906
3437,13-03-2021 14:30,953.1
3438,13-03-2021 15:00,961
3439,13-03-2021 15:30,1034.5
3440,13-03-2021 16:00,1150
3441,13-03-2021 16:30,1374.2
3442,13-03-2021 17:00,1006.7
3443,13-03-2021 17:30,1100
3444,13-03-2021 18:00,1398.9
3445,13-03-2021 18:30,1374.2
3446,13-03-2021 19:00,1006.6
3447,13-03-2021 19:30,961
3448,13-03-2021 20:00,1375
3449,13-03-2021 20:30,1429.3
3450,13-03-2021 21:00,1400
3451,13-03-2021 21:30,1429.3
3452,13-03-2021 22:00,1503.5
3453,13-03-2021 22:30,1377
3454,13-03-2021 23:00,1375.6
3455,13-03-2021 23:30,1374.2
3456,14-03-2021 0:00,1374.2
3457,14-03-2021 0:30,1374.2
3458,14-03-2021 1:00,1374.2
3459,14-03-2021 1:30,1374.2
3460,14-03-2021 2:00,1350
3461,14-03-2021 2:30,1350
3462,14-03-2021 3:00,1350
3463,14-03-2021 3:30,1350
3464,14-03-2021 4:00,1374.2
3465,14-03-2021 4:30,1374.2
3466,14-03-2021 5:00,1350
3467,14-03-2021 5:30,1045
3468,14-03-2021 6:00,1034.5
3469,14-03-2021 6:30,1006.7
3470,14-03-2021 7:00,938.9
3471,14-03-2021 7:30,918
3472,14-03-2021 8:00,879.9
3473,14-03-2021 8:30,772.7
3474,14-03-2021 9:00,696.8
3475,14-03-2021 9:30,696.8
3476,14-03-2021 10:00,696.8
3477,14-03-2021 10:30,725
3478,14-03-2021 11:00,696.8
3479,14-03-2021 11:30,688
3480,14-03-2021 12:00,1
3481,14-03-2021 12:30,1
3482,14-03-2021 13:00,1
3483,14-03-2021 13:30,1
3484,14-03-2021 14:00,1
3485,14-03-2021 14:30,688
3486,14-03-2021 15:00,696.8
3487,14-03-2021 15:30,772.7
3488,14-03-2021 16:00,859
3489,14-03-2021 16:30,919
3490,14-03-2021 17:00,1050
3491,14-03-2021 17:30,1380
3492,14-03-2021 18:00,1429.3
3493,14-03-2021 18:30,1503.5
3494,14-03-2021 19:00,1419
3495,14-03-2021 19:30,1398.9
3496,14-03-2021 20:00,1390
3497,14-03-2021 20:30,1398.9
3498,14-03-2021 21:00,1200
3499,14-03-2021 21:30,1200
3500,14-03-2021 22:00,1200
3501,14-03-2021 22:30,1040
3502,14-03-2021 23:00,1012
3503,14-03-2021 23:30,961
3504,15-03-2021 0:00,1034.5
3505,15-03-2021 0:30,961
3506,15-03-2021 1:00,938.9
3507,15-03-2021 1:30,922.3
3508,15-03-2021 2:00,905
3509,15-03-2021 2:30,922.3
3510,15-03-2021 3:00,922.4
3511,15-03-2021 3:30,905
3512,15-03-2021 4:00,938.9
3513,15-03-2021 4:30,961
3514,15-03-2021 5:00,1006.6
3515,15-03-2021 5:30,1104.9
3516,15-03-2021 6:00,1104.9
3517,15-03-2021 6:30,1059.3
3518,15-03-2021 7:00,1059.4
3519,15-03-2021 7:30,1104.9
3520,15-03-2021 8:00,1149
3521,15-03-2021 8:30,961
3522,15-03-2021 9:00,879.8
3523,15-03-2021 9:30,696.8
3524,15-03-2021 10:00,333.3
3525,15-03-2021 10:30,1
3526,15-03-2021 11:00,1
3527,15-03-2021 11:30,1
3528,15-03-2021 12:00,1
3529,15-03-2021 12:30,1
3530,15-03-2021 13:00,772.7
3531,15-03-2021 13:30,900
3532,15-03-2021 14:00,938.9
3533,15-03-2021 14:30,961
3534,15-03-2021 15:00,1069.7
3535,15-03-2021 15:30,1104.9
3536,15-03-2021 16:00,1104.9
3537,15-03-2021 16:30,1300
3538,15-03-2021 17:00,1104.9
3539,15-03-2021 17:30,1104.9
3540,15-03-2021 18:00,1407.3
3541,15-03-2021 18:30,1422.6
3542,15-03-2021 19:00,1200
3543,15-03-2021 19:30,1200
3544,15-03-2021 20:00,1422.7
3545,15-03-2021 20:30,1503.3
3546,15-03-2021 21:00,1436.1
3547,15-03-2021 21:30,1422.7
3548,15-03-2021 22:00,1422.6
3549,15-03-2021 22:30,1407.3
3550,15-03-2021 23:00,1200
3551,15-03-2021 23:30,1006.7
3552,16-03-2021 0:00,1006.6
3553,16-03-2021 0:30,904
3554,16-03-2021 1:00,890.9
3555,16-03-2021 1:30,800
3556,16-03-2021 2:00,879.8
3557,16-03-2021 2:30,900
3558,16-03-2021 3:00,900
3559,16-03-2021 3:30,900
3560,16-03-2021 4:00,900
3561,16-03-2021 4:30,904
3562,16-03-2021 5:00,961
3563,16-03-2021 5:30,1040.8
3564,16-03-2021 6:00,1100
3565,16-03-2021 6:30,999
3566,16-03-2021 7:00,961
3567,16-03-2021 7:30,961
3568,16-03-2021 8:00,1059.4
3569,16-03-2021 8:30,990.1
3570,16-03-2021 9:00,938.9
3571,16-03-2021 9:30,879.9
3572,16-03-2021 10:00,879.8
3573,16-03-2021 10:30,810
3574,16-03-2021 11:00,696.8
3575,16-03-2021 11:30,696.8
3576,16-03-2021 12:00,696.8
3577,16-03-2021 12:30,719
3578,16-03-2021 13:00,905
3579,16-03-2021 13:30,938.9
3580,16-03-2021 14:00,961
3581,16-03-2021 14:30,1000
3582,16-03-2021 15:00,1104.9
3583,16-03-2021 15:30,1407.3
3584,16-03-2021 16:00,1407.3
3585,16-03-2021 16:30,1503.3
3586,16-03-2021 17:00,1450
3587,16-03-2021 17:30,1503.5
3588,16-03-2021 18:00,1503.5
3589,16-03-2021 18:30,1450
3590,16-03-2021 19:00,1422.6
3591,16-03-2021 19:30,1422.6
3592,16-03-2021 20:00,1503.5
3593,16-03-2021 20:30,1503.5
3594,16-03-2021 21:00,1503.5
3595,16-03-2021 21:30,1503.5
3596,16-03-2021 22:00,1436.1
3597,16-03-2021 22:30,1422.7
3598,16-03-2021 23:00,1372.6
3599,16-03-2021 23:30,1250
3600,17-03-2021 0:00,1104.9
3601,17-03-2021 0:30,1000
3602,17-03-2021 1:00,1000
3603,17-03-2021 1:30,1006.7
3604,17-03-2021 2:00,1034.6
3605,17-03-2021 2:30,1065
3606,17-03-2021 3:00,1006.6
3607,17-03-2021 3:30,1034.6
3608,17-03-2021 4:00,1104.9
3609,17-03-2021 4:30,1104.9
3610,17-03-2021 5:00,1250
3611,17-03-2021 5:30,1250
3612,17-03-2021 6:00,1250
3613,17-03-2021 6:30,1200
3614,17-03-2021 7:00,1050
3615,17-03-2021 7:30,1034.6
3616,17-03-2021 8:00,1069.7
3617,17-03-2021 8:30,999
3618,17-03-2021 9:00,938.9
3619,17-03-2021 9:30,879.8
3620,17-03-2021 10:00,837.4
