Date,SMP,Temperature,Wind Speed,Visibility,Cloud Cover,PhuTai,GiaBien
04/13/2019 08:00:00,1319,29,5.4,8.9,38.1,26970,999
04/13/2019 08:30:00,1319,30,5.4,9.8,25,26970,1055
04/13/2019 09:00:00,1319,30,5.3,9.9,59.1,28928,1004
04/13/2019 09:30:00,1319,30.9,5.3,9.9,25,28928,1183
04/13/2019 10:00:00,1319,31.9,5.5,15.2,59.1,29243,1206
04/13/2019 10:30:00,1319,32.9,7.6,9.9,25,29243,1142
04/13/2019 11:00:00,1318,33,11.3,9.9,38.1,27080,1177
04/13/2019 11:30:00,1318,32.9,11.4,9.9,25,27080,1120
04/13/2019 12:00:00,1319,35,13,10,38.1,27363,129
04/13/2019 12:30:00,1319,34.8,9.6,9.9,25,27363,130
04/13/2019 13:00:00,1319,34.5,9.2,15.2,59.1,28408,965
04/13/2019 13:30:00,1319,34.8,11.4,10,25,28408,1054
04/13/2019 14:00:00,1319,35.9,5.6,10,38.1,29516,1100
04/13/2019 14:30:00,1319,34.7,11.4,10,25,29516,1142
04/13/2019 15:00:00,1319,32,9.5,10,38.1,29791,140
04/13/2019 15:30:00,1319,31.8,9.6,10,25,29791,142
04/13/2019 16:00:00,1280.8,31.1,8.3,15.3,59.1,31482,1154
04/13/2019 16:30:00,1280.8,30.8,7.7,10,25,31482,1780
04/13/2019 17:00:00,1165,31,5.5,10,38.1,33600,1785
04/13/2019 17:30:00,1165,29.9,5.5,9.9,25.9,33600,1789
04/13/2019 18:00:00,1165,30,5.4,10,38.6,29917,1680
04/13/2019 18:30:00,1165,28.9,3.7,9.9,25.9,29917,1776
04/13/2019 19:00:00,1170,29.1,3.6,15.2,59.1,28256,1247
04/13/2019 19:30:00,1170,28.9,3.6,9.9,25,28256,143
04/13/2019 20:00:00,1318,29,3.6,10,38.1,27761,141
04/13/2019 20:30:00,1318,28.9,3.7,9.9,25,27761,140
04/13/2019 21:00:00,1319,29,5.4,10,38.1,26268,137
04/13/2019 21:30:00,1319,28.9,3.7,9.9,25,26268,134
04/13/2019 22:00:00,1319,28.7,3.8,15.2,59.1,24461,1239
04/13/2019 22:30:00,1319,27.9,3.7,9.9,25,24461,1229
04/13/2019 23:00:00,1280.8,28,3.5,10,38.1,23469,1226
04/13/2019 23:30:00,1280.8,27.9,3.6,9.9,25,23469,1175
04/14/2019 00:00:00,1170,27,3.6,10,38.1,23872,130
04/14/2019 00:30:00,1170,27,3.5,9.9,25,23872,129
04/14/2019 01:00:00,1165,27,3.6,13.8,59.1,23568,127
04/14/2019 01:30:00,1165,27,3.6,7,25,23568,126
04/14/2019 02:00:00,1165,27,3.6,7,38.1,23165,126
04/14/2019 02:30:00,1165,27,3.7,6,25,23165,126
04/14/2019 03:00:00,1123.8,27,3.6,6,38.1,23430,125
04/14/2019 03:30:00,1123.8,27,3.7,6,25,23430,125
04/14/2019 04:00:00,1123.8,26.6,3.7,13.4,59.1,23579,125
04/14/2019 04:30:00,1123.8,26,7.6,6,25,23579,125
04/14/2019 05:00:00,1000,27,3.6,6,38.1,23774,125
04/14/2019 05:30:00,1000,26.9,3.5,6,25,23774,124
04/14/2019 06:00:00,838,27,3.6,6,38.1,24270,959
04/14/2019 06:30:00,838,27,3.5,5.9,25,24270,960
04/14/2019 07:00:00,1,26.9,3.5,13.3,59.1,25719,1093
04/14/2019 07:30:00,1,28,3.7,6,25,25719,965
04/14/2019 08:00:00,1,28,5.4,7,38.1,26970,999
04/14/2019 08:30:00,1,30.9,1.9,7.9,25,26970,1055
04/14/2019 09:00:00,1,32,3.7,8,27.6,28928,1004
04/14/2019 09:30:00,1,32.8,5.6,7.9,25,28928,1183
04/14/2019 10:00:00,1.5,33.4,4.5,14.3,59.1,29243,1206
04/14/2019 10:30:00,1.5,34.8,11.1,8,25,29243,1142
04/14/2019 11:00:00,750,34.9,11.1,8,27.6,27080,1177
04/14/2019 11:30:00,750,34.8,11.2,8,25,27080,1120
04/14/2019 12:00:00,838,35,11.3,10,27.6,27363,129
04/14/2019 12:30:00,838,34.8,13.1,9.9,25,27363,130
04/14/2019 13:00:00,972.3,34.2,11.9,15.2,59.1,28408,965
04/14/2019 13:30:00,972.3,32.9,13.1,9.9,25,28408,1054
04/14/2019 14:00:00,950,31,7.7,10,38.1,29516,1100
04/14/2019 14:30:00,950,29.9,3.9,9.9,25,29516,1142
04/14/2019 15:00:00,993.6,30,3.8,10,38.1,29791,140
04/14/2019 15:30:00,993.6,29.9,9.4,9.9,25,29791,142
04/14/2019 16:00:00,993.6,28.8,12.9,15.2,59.1,31482,1154
04/14/2019 16:30:00,993.6,28.9,11,9.9,25,31482,1780
04/14/2019 17:00:00,993.6,29,12.9,9.9,38.1,33600,1785
04/14/2019 17:30:00,993.6,28,7.6,9.9,25,33600,1789
04/14/2019 18:00:00,993.6,28,9.3,9.9,38.1,29917,1680
04/14/2019 18:30:00,993.6,28,7.5,9.8,25,29917,1776
04/14/2019 19:00:00,993.6,27.2,4.4,15.2,64.4,28256,1247
04/14/2019 19:30:00,993.6,27,5.3,9.9,25,28256,143
04/14/2019 20:00:00,993.6,27,5.5,9.9,38.1,27761,141
04/14/2019 20:30:00,993.6,26.9,3.7,9.9,25,27761,140
04/14/2019 21:00:00,972.3,27,5.4,9.9,38.1,26268,137
04/14/2019 21:30:00,972.3,26.9,7.5,9.9,25,26268,134
04/14/2019 22:00:00,972.3,26.8,3.5,15.2,64.4,24461,1239
04/14/2019 22:30:00,972.3,26,5.3,9.9,25,24461,1229
04/14/2019 23:00:00,950,26,5.4,9.9,38.1,23469,1226
04/14/2019 23:30:00,950,26,7.4,9.9,25,23469,1175
04/15/2019 00:00:00,993.6,26,7.5,9.9,38.1,23872,130
04/15/2019 00:30:00,993.6,26,3.5,9.9,25,23872,129
04/15/2019 01:00:00,905,25.7,3.6,15.2,64.4,23568,127
04/15/2019 01:30:00,905,25,3.5,9.9,25,23568,126
04/15/2019 02:00:00,838,26,3.6,9.9,38.1,23165,126
04/15/2019 02:30:00,838,25,1.8,9.9,25,23165,126
04/15/2019 03:00:00,501,25,1.9,9.9,38.1,23430,125
04/15/2019 03:30:00,501,25,1.8,9.9,25,23430,125
04/15/2019 04:00:00,550,24.7,1.7,15.2,59.1,23579,125
04/15/2019 04:30:00,550,25,1.8,7.9,25,23579,125
04/15/2019 05:00:00,1,25,1.8,8,38.1,23774,125
04/15/2019 05:30:00,1,25,1.7,7.9,25,23774,124
04/15/2019 06:00:00,1,25,1.8,8,59.1,24270,959
04/15/2019 06:30:00,1,25,1.8,8,25,24270,960
04/15/2019 07:00:00,1,26.2,3.5,14.3,59.1,25719,1093
04/15/2019 07:30:00,1,28,9.2,8,25,25719,965
04/15/2019 08:00:00,800,29,7.5,9.9,27.6,26970,999
04/15/2019 08:30:00,800,30,5.3,9.9,25,26970,1055
04/15/2019 09:00:00,993.6,31,7.5,10,27.6,28928,1004
04/15/2019 09:30:00,993.6,31.9,5.3,9.9,25,28928,1183
04/15/2019 10:00:00,993.6,31.9,5.3,15.2,59.1,29243,1206
04/15/2019 10:30:00,993.6,32.9,5.4,9.9,25,29243,1142
04/15/2019 11:00:00,950,32,7.6,10,27.6,27080,1177
04/15/2019 11:30:00,950,32,9.4,9.9,25,27080,1120
04/15/2019 12:00:00,950,34,9.4,10,27.6,27363,129
04/15/2019 12:30:00,950,33.9,9.4,9.9,25,27363,130
04/15/2019 13:00:00,993.6,34.1,8.3,15.2,59.1,28408,965
04/15/2019 13:30:00,993.6,34.8,14.8,9.9,25,28408,1054
04/15/2019 14:00:00,1165,34,16.5,10,27.6,29516,1100
04/15/2019 14:30:00,1165,33.8,16.6,9.9,25,29516,1142
04/15/2019 15:00:00,1165,33,16.6,10,38.1,29791,140
04/15/2019 15:30:00,1165,32.8,16.6,9.9,25,29791,142
04/15/2019 16:00:00,1123.8,31.3,10.7,15.2,59.1,31482,1154
04/15/2019 16:30:00,1123.8,31.8,11.1,9.9,25,31482,1780
04/15/2019 17:00:00,993.6,31,7.6,10,38.1,33600,1785
04/15/2019 17:30:00,993.6,29.9,5.5,9.9,25,33600,1789
04/15/2019 18:00:00,1165,29,1.8,9.9,38.1,29917,1680
04/15/2019 18:30:00,1165,28.9,5.4,9.9,25.9,29917,1776
04/15/2019 19:00:00,1170,28.6,9.4,15.2,59.6,28256,1247
04/15/2019 19:30:00,1170,28,5.4,9.9,25.9,28256,143
04/15/2019 20:00:00,1200,27,3.6,9.9,38.6,27761,141
04/15/2019 20:30:00,1200,27,3.6,9.9,25.9,27761,140
04/15/2019 21:00:00,1174.2,27,3.6,9.9,59.6,26268,137
04/15/2019 21:30:00,1174.2,27,3.6,9.9,25.9,26268,134
04/15/2019 22:00:00,1170,27.3,3.7,15.2,59.1,24461,1239
04/15/2019 22:30:00,1170,27,3.6,9.9,25,24461,1229
04/15/2019 23:00:00,1165,27,3.6,9.9,59.1,23469,1226
04/15/2019 23:30:00,1165,27,3.7,9.9,25,23469,1175
04/16/2019 00:00:00,1123.8,27,3.6,9.9,59.1,23872,130
04/16/2019 00:30:00,1123.8,27,3.5,8,25,23872,129
04/16/2019 01:00:00,1123.8,26.8,3.5,14.3,59.1,23568,127
04/16/2019 01:30:00,1123.8,27,3.6,8,25,23568,126
04/16/2019 02:00:00,1086.9,27,3.6,8,27.6,23165,126
04/16/2019 02:30:00,1086.9,27,3.7,8,25,23165,126
04/16/2019 03:00:00,999,27,3.6,8,27.6,23430,125
04/16/2019 03:30:00,999,26,3.6,8,25,23430,125
04/16/2019 04:00:00,1086.9,25.8,3.6,14.3,59.1,23579,125
04/16/2019 04:30:00,1086.9,26,3.5,8,25,23579,125
04/16/2019 05:00:00,1184.3,26,3.6,8,27.6,23774,125
04/16/2019 05:30:00,1184.3,26,3.7,8,25,23774,124
04/16/2019 06:00:00,1319,26,3.7,8,27.6,24270,959
04/16/2019 06:30:00,1319,27,3.7,8,25,24270,960
04/16/2019 07:00:00,1319,27.2,3.5,14.3,59.1,25719,1093
04/16/2019 07:30:00,1319,29.9,3.7,9.9,25,25719,965
04/16/2019 08:00:00,1319,30,5.4,10,28,26970,999
04/16/2019 08:30:00,1319,30.9,5.4,9.9,25,26970,1055
04/16/2019 09:00:00,1319,32,5.4,10,27.6,28928,1004
04/16/2019 09:30:00,1319,32.9,7.4,9.9,25,28928,1183
04/16/2019 10:00:00,1319,33.1,7.1,15.2,59.1,29243,1206
04/16/2019 10:30:00,1319,33.8,9.4,9.9,25,29243,1142
04/16/2019 11:00:00,1319,34.9,9.4,10,38.1,27080,1177
04/16/2019 11:30:00,1319,34.8,9.5,9.9,25,27080,1120
04/16/2019 12:00:00,1319,35,9.4,10,38.1,27363,129
04/16/2019 12:30:00,1319,34.8,11.2,9.9,25,27363,130
04/16/2019 13:00:00,1319,34.2,9.1,15.2,59.1,28408,965
04/16/2019 13:30:00,1319,34.8,13,9.9,25,28408,1054
04/16/2019 14:00:00,1319,33,13,10,38.1,29516,1100
04/16/2019 14:30:00,1319,32.9,11.2,10,25,29516,1142
04/16/2019 15:00:00,1319,35,11.2,10,27.6,29791,140
04/16/2019 15:30:00,1319,31,9.6,10,25,29791,142
04/16/2019 16:00:00,1319,32.3,7.5,15.3,59.1,31482,1154
04/16/2019 16:30:00,1319,32.8,7.8,10,25,31482,1780
04/16/2019 17:00:00,1318,32,5.5,10,27.6,33600,1785
04/16/2019 17:30:00,1318,30.9,5.5,10,25,33600,1789
04/16/2019 18:00:00,1318,29,1.9,10,27.6,29917,1680
04/16/2019 18:30:00,1318,29,3.8,10,25,29917,1776
04/16/2019 19:00:00,1319,29.1,4.5,15.3,59.1,28256,1247
04/16/2019 19:30:00,1319,28,3.7,10,25,28256,143
04/16/2019 20:00:00,1319,28,3.5,10,59.1,27761,141
04/16/2019 20:30:00,1319,28,7.4,10,25,27761,140
04/16/2019 21:00:00,1319,28,11.1,10,38.1,26268,137
04/16/2019 21:30:00,1319,28,10.9,10,25,26268,134
04/16/2019 22:00:00,1319,27.2,7.1,15.3,59.1,24461,1239
04/16/2019 22:30:00,1319,27,5.4,10,25,24461,1229
04/16/2019 23:00:00,1319,27,5.4,10,27.6,23469,1226
04/16/2019 23:30:00,1319,27,7.6,9.9,25.9,23469,1175
04/17/2019 00:00:00,1319,27,7.5,9.9,27.6,23872,130
04/17/2019 00:30:00,1319,27,11,9.9,25,23872,129
04/17/2019 01:00:00,1319,26.9,6.3,14.3,59.1,23568,127
04/17/2019 01:30:00,1319,27,7.5,7,49.1,23568,126
04/17/2019 02:00:00,1319,27,7.5,6,49.6,23165,126
04/17/2019 02:30:00,1319,27,3.6,6,25,23165,126
04/17/2019 03:00:00,1319,27,0,6,25,23430,125
04/17/2019 03:30:00,1319,27,7.4,6,49.1,23430,125
04/17/2019 04:00:00,1319,27,8.1,13.4,70.6,23579,125
04/17/2019 04:30:00,1319,26.9,7.5,6,49.1,23579,125
04/17/2019 05:00:00,1319,27,5.4,7,49.6,23774,125
04/17/2019 05:30:00,1319,27,5.4,7.9,25,23774,124
04/17/2019 06:00:00,1184.3,27,5.5,7,70.6,24270,959
04/17/2019 06:30:00,1184.3,27.9,5.7,7,49.1,24270,960
04/17/2019 07:00:00,1319,28.4,6.5,13.8,70.6,25719,1093
04/17/2019 07:30:00,1319,29.9,7.6,7,49.1,25719,965
04/17/2019 08:00:00,1319,31,7.5,8,70.6,26970,999
04/17/2019 08:30:00,1319,31,9.2,9.9,25,26970,1055
04/17/2019 09:00:00,1319,32,9.2,10,38.1,28928,1004
04/17/2019 09:30:00,1319,32.9,7.5,9.9,25.9,28928,1183
04/17/2019 10:00:00,1200,33.1,6.3,15.2,59.1,29243,1206
04/17/2019 10:30:00,1200,32.9,16.1,9.9,25,29243,1142
04/17/2019 11:00:00,1184.3,34,16.4,10,38.1,27080,1177
04/17/2019 11:30:00,1184.3,34,14.4,9.9,25,27080,1120
04/17/2019 12:00:00,1319,34,14.6,10,38.1,27363,129
04/17/2019 12:30:00,1319,33.9,14.5,9.9,25,27363,130
04/17/2019 13:00:00,1319,33,9.1,15.2,59.1,28408,965
04/17/2019 13:30:00,1319,32,11.2,9.9,25,28408,1054
04/17/2019 14:00:00,1319,31,11.2,10,59.1,29516,1100
04/17/2019 14:30:00,1319,30.9,11.2,9.9,25,29516,1142
04/17/2019 15:00:00,1319,30,11.1,10,59.1,29791,140
04/17/2019 15:30:00,1319,29.9,7.6,9.9,25,29791,142
04/17/2019 16:00:00,1319,29.8,4.4,15.2,59.1,31482,1154
04/17/2019 16:30:00,1319,29,5.4,9.9,25,31482,1780
04/17/2019 17:00:00,1198,29,5.4,10,59.1,33600,1785
04/17/2019 17:30:00,1198,28.9,5.5,9.9,25,33600,1789
04/17/2019 18:00:00,1319,29,5.5,10,59.1,29917,1680
04/17/2019 18:30:00,1319,28,5.4,9.9,25,29917,1776
04/17/2019 19:00:00,1319,28.2,3.6,15.2,64.4,28256,1247
04/17/2019 19:30:00,1319,28,1.9,9.9,25,28256,143
04/17/2019 20:00:00,1319,28,5.3,10,38.1,27761,141
04/17/2019 20:30:00,1319,28,5.2,9.9,25,27761,140
04/17/2019 21:00:00,1319,27,5.3,10,38.1,26268,137
04/17/2019 21:30:00,1319,27,3.6,9.9,25,26268,134
04/17/2019 22:00:00,1319,26.9,3.7,15.2,64.4,24461,1239
04/17/2019 22:30:00,1319,27,3.7,9.9,25,24461,1229
04/17/2019 23:00:00,1319,27,3.6,10,38.1,23469,1226
04/17/2019 23:30:00,1319,27,3.5,9.9,25,23469,1175
04/18/2019 00:00:00,1319,26,3.6,10,38.1,23872,130
04/18/2019 00:30:00,1319,26,3.5,9.9,25,23872,129
04/18/2019 01:00:00,1318,25.7,3.7,15.2,59.1,23568,127
04/18/2019 01:30:00,1318,26,3.6,8,25,23568,126
04/18/2019 02:00:00,1184.3,26,3.6,8,38.1,23165,126
04/18/2019 02:30:00,1184.3,26,3.7,6,25,23165,126
04/18/2019 03:00:00,1300,26,3.6,6,38.1,23430,125
04/18/2019 03:30:00,1300,26,3.5,6,25,23430,125
04/18/2019 04:00:00,1300,25.3,3.7,13.4,59.1,23579,125
04/18/2019 04:30:00,1300,26,3.6,6,25,23579,125
04/18/2019 05:00:00,1319,25,3.7,7,38.1,23774,125
04/18/2019 05:30:00,1319,25,3.9,7,25,23774,124
04/18/2019 06:00:00,972.3,25,3.6,7,38.1,24270,959
04/18/2019 06:30:00,972.3,26.9,3.7,7.9,25,24270,960
04/18/2019 07:00:00,1319,27.1,3.6,15.2,59.1,25719,1093
04/18/2019 07:30:00,1319,28.9,3.7,9.9,25,25719,965
04/18/2019 08:00:00,1319,30,3.6,10,38.1,26970,999
04/18/2019 08:30:00,1319,31.9,3.8,10,25,26970,1055
04/18/2019 09:00:00,1319,33,5.5,10,38.1,28928,1004
04/18/2019 09:30:00,1319,33.8,7.6,10,25,28928,1183
04/18/2019 10:00:00,1318,34.7,9.4,15.3,59.1,29243,1206
04/18/2019 10:30:00,1318,36.8,7.6,10,25,29243,1142
04/18/2019 11:00:00,1319,36.9,7.7,10,38.1,27080,1177
04/18/2019 11:30:00,1319,37.8,9.6,10,25,27080,1120
04/18/2019 12:00:00,1319,37.9,11.3,10,38.1,27363,129
04/18/2019 12:30:00,1319,36.8,13.1,10,25,27363,130
04/18/2019 13:00:00,1319,36.6,11.9,15.3,53.9,28408,965
04/18/2019 13:30:00,1319,36.8,11.4,10,25,28408,1054
04/18/2019 14:00:00,1319,36.9,11.3,10,38.1,29516,1100
04/18/2019 14:30:00,1319,36.8,11.4,10,25,29516,1142
04/18/2019 15:00:00,1319,36.9,11.3,10,38.1,29791,140
04/18/2019 15:30:00,1319,36.7,11.4,10,25,29791,142
04/18/2019 16:00:00,1319,35.2,10,15.3,59.1,31482,1154
04/18/2019 16:30:00,1319,35.8,7.9,10,25,31482,1780
04/18/2019 17:00:00,1318,34.9,7.7,10,38.1,33600,1785
04/18/2019 17:30:00,1318,32.8,7.6,10,25,33600,1789
04/18/2019 18:00:00,1319,31.9,5.4,10,38.1,29917,1680
04/18/2019 18:30:00,1319,30.8,3.7,10,25,29917,1776
04/18/2019 19:00:00,1319,31.4,3.6,15.3,70.6,28256,1247
04/18/2019 19:30:00,1319,29.9,3.6,10,49.1,28256,143
04/18/2019 20:00:00,1319,31,3.7,10,49.6,27761,141
04/18/2019 20:30:00,1319,30.8,7.4,10,49.1,27761,140
04/18/2019 21:00:00,1319,31,3.6,10,49.6,26268,137
04/18/2019 21:30:00,1319,29.9,3.6,10,49.1,26268,134
04/18/2019 22:00:00,1319,29.3,7.5,15.3,65.3,24461,1239
04/18/2019 22:30:00,1319,29.8,5.3,9.9,49.1,24461,1229
04/18/2019 23:00:00,1319,30,3.6,10,27.6,23469,1226
04/18/2019 23:30:00,1319,29.8,7.4,9.9,25,23469,1175
04/19/2019 00:00:00,1319,29,5.3,10,27.6,23872,130
04/19/2019 00:30:00,1319,27.9,3.5,9.9,25,23872,129
04/19/2019 01:00:00,1319,27.9,3.5,15.2,53.9,23568,127
04/19/2019 01:30:00,1319,27.9,3.5,9.9,25,23568,126
04/19/2019 02:00:00,1319,27,1.8,7,25,23165,126
04/19/2019 02:30:00,1319,27.9,3.7,9.9,25,23165,126
04/19/2019 03:00:00,1319,28,3.7,9.9,27.6,23430,125
04/19/2019 03:30:00,1319,27.9,3.7,9.9,25,23430,125
04/19/2019 04:00:00,1300,26.1,3.6,19.6,78.3,23579,125
04/19/2019 04:30:00,1300,27.9,3.7,9.9,25,23579,125
04/19/2019 05:00:00,1319,28,3.6,9.9,27.6,23774,125
04/19/2019 05:30:00,1319,27,3.6,7,25,23774,124
04/19/2019 06:00:00,1310,28,3.6,9.9,27.6,24270,959
04/19/2019 06:30:00,1310,28.9,3.6,9.9,25,24270,960
04/19/2019 07:00:00,1319,29.7,4.5,15.2,11.9,25719,1093
04/19/2019 07:30:00,1319,32.9,5.3,9.9,25,25719,965
04/19/2019 08:00:00,1319,34,11,10,27.6,26970,999
04/19/2019 08:30:00,1319,35.8,7.5,9.9,25,26970,1055
04/19/2019 09:00:00,1319,37,9.2,10,27.6,28928,1004
04/19/2019 09:30:00,1319,37.9,7.5,9.9,25,28928,1183
04/19/2019 10:00:00,1319,37.8,5.5,15.2,11.9,29243,1206
04/19/2019 10:30:00,1319,38.9,9.2,9.9,25,29243,1142
04/19/2019 11:00:00,1319,40,7.5,10,27.6,27080,1177
04/19/2019 11:30:00,1319,40.8,7.8,9.9,25,27080,1120
04/19/2019 12:00:00,1319,39.9,9.4,10,27.6,27363,129
04/19/2019 12:30:00,1319,37.8,13.1,9.9,25,27363,130
04/19/2019 13:00:00,1319,38.1,10,15.2,53.9,28408,965
04/19/2019 13:30:00,1319,38.7,14.9,9.9,25,28408,1054
04/19/2019 14:00:00,1319,38.9,16.5,10,27.6,29516,1100
04/19/2019 14:30:00,1319,38.8,14.8,9.9,25,29516,1142
04/19/2019 15:00:00,1319,38.9,13,10,27.6,29791,140
04/19/2019 15:30:00,1319,37.7,13,9.9,25,29791,142
04/19/2019 16:00:00,1319,36.6,9.9,15.2,53.9,31482,1154
04/19/2019 16:30:00,1319,35.8,11.2,9.9,25,31482,1780
04/19/2019 17:00:00,943,34.9,9.4,10,27.6,33600,1785
04/19/2019 17:30:00,943,33.8,7.6,9.9,25,33600,1789
04/19/2019 18:00:00,1200,32.9,9.3,9.9,27.6,29917,1680
04/19/2019 18:30:00,1200,31.8,5.3,9.9,25,29917,1776
04/19/2019 19:00:00,1318,31.6,5.3,15.2,53.9,28256,1247
04/19/2019 19:30:00,1318,31.8,1.9,9.9,25,28256,143
04/19/2019 20:00:00,1319,31,1.9,9.9,27.6,27761,141
04/19/2019 20:30:00,1319,31.9,3.5,9.9,25,27761,140
04/19/2019 21:00:00,1319,32,3.6,9.9,27.6,26268,137
04/19/2019 21:30:00,1319,32.8,11,9.9,25,26268,134
04/19/2019 22:00:00,1319,30.7,6.3,15.2,53.9,24461,1239
04/19/2019 22:30:00,1319,32.8,7.6,9.9,25,24461,1229
04/19/2019 23:00:00,1319,31.9,5.4,10,27.6,23469,1226
04/19/2019 23:30:00,1319,31.8,5.5,9.9,25,23469,1175
04/20/2019 00:00:00,1319,31.9,5.4,10,27.6,23872,130
04/20/2019 00:30:00,1319,30.8,3.7,9.9,25,23872,129
04/20/2019 01:00:00,1319,28.6,3.7,15.2,43.4,23568,127
04/20/2019 01:30:00,1319,29.8,3.8,9.9,25,23568,126
04/20/2019 02:00:00,1319,29,5.4,10,27.6,23165,126
04/20/2019 02:30:00,1319,28.9,5.4,9.9,25,23165,126
04/20/2019 03:00:00,1319,29,5.4,10,27.6,23430,125
04/20/2019 03:30:00,1319,27.9,5.3,9.9,25,23430,125
04/20/2019 04:00:00,1319,27.1,5.3,15.2,43.4,23579,125
04/20/2019 04:30:00,1319,28.8,3.6,9.9,25,23579,125
04/20/2019 05:00:00,1319,29.9,5.4,10,27.6,23774,125
04/20/2019 05:30:00,1319,28.8,3.5,9.9,25,23774,124
04/20/2019 06:00:00,1319,29,3.6,10,0.8,24270,959
04/20/2019 06:30:00,1319,29.8,3.6,10,25,24270,960
04/20/2019 07:00:00,1319,29.9,3.7,15.3,78.3,25719,1093
04/20/2019 07:30:00,1319,31.9,7.4,10,25,25719,965
04/20/2019 08:00:00,1319,33,7.5,10,0.8,26970,999
04/20/2019 08:30:00,1319,33.9,7.4,10,25,26970,1055
04/20/2019 09:00:00,1319,35,7.5,10,0.8,28928,1004
04/20/2019 09:30:00,1319,36.9,5.3,10,25,28928,1183
04/20/2019 10:00:00,1319,37.4,8.2,15.3,78.3,29243,1206
04/20/2019 10:30:00,1319,38.8,7.6,10,25,29243,1142
04/20/2019 11:00:00,1319,39.9,11.2,10,0.8,27080,1177
04/20/2019 11:30:00,1319,39.8,11.3,9.9,25,27080,1120
04/20/2019 12:00:00,1319,39.9,11.2,10,0.8,27363,129
04/20/2019 12:30:00,1319,40.7,13,9.9,25,27363,130
04/20/2019 13:00:00,1319,40.7,10,15.2,78.3,28408,965
04/20/2019 13:30:00,1319,40.7,16.5,9.9,25,28408,1054
04/20/2019 14:00:00,1319,40.9,18.4,10,0.8,29516,1100
04/20/2019 14:30:00,1319,40.6,16.6,9.9,25,29516,1142
04/20/2019 15:00:00,1319,39.9,16.6,10,0.8,29791,140
04/20/2019 15:30:00,1319,38.7,16.6,9.9,25,29791,142
04/20/2019 16:00:00,1319,36.8,8.8,15.2,59.1,31482,1154
04/20/2019 16:30:00,1319,34.8,12.8,9.9,25,31482,1780
04/20/2019 17:00:00,855.4,33.9,9.3,10,27.6,33600,1785
04/20/2019 17:30:00,855.4,33.8,3.7,9.9,25,33600,1789
04/20/2019 18:00:00,940,32.9,3.7,9.9,27.6,29917,1680
04/20/2019 18:30:00,940,32.8,2,9.9,25,29917,1776
04/20/2019 19:00:00,1318,32.2,2,15.2,64.4,28256,1247
04/20/2019 19:30:00,1318,30.8,3.7,9.9,25,28256,143
04/20/2019 20:00:00,1319,31,3.6,9.9,27.6,27761,141
04/20/2019 20:30:00,1319,30.8,1.9,9.9,25,27761,140
04/20/2019 21:00:00,1319,31,3.6,9.9,27.6,26268,137
04/20/2019 21:30:00,1319,30.8,3.5,9.9,25,26268,134
04/20/2019 22:00:00,1319,30.2,5.4,15.2,59.1,24461,1239
04/20/2019 22:30:00,1319,29.9,3.7,9.9,25,24461,1229
04/20/2019 23:00:00,1319,30,1.8,9.9,27.6,23469,1226
04/20/2019 23:30:00,1319,28.9,37.7,9.9,25,23469,1175
04/21/2019 00:00:00,1319,29,38.4,9.9,27.6,23872,130
04/21/2019 00:30:00,1319,28.9,1.9,9.9,25,23872,129
04/21/2019 01:00:00,1174.2,28.3,3.6,15.2,59.1,23568,127
04/21/2019 01:30:00,1174.2,28.9,3.6,9.9,25,23568,126
04/21/2019 02:00:00,1184.3,29,1.9,9.9,27.6,23165,126
04/21/2019 02:30:00,1184.3,28.9,5.4,9.9,25,23165,126
04/21/2019 03:00:00,1319,28,5.4,9.9,27.6,23430,125
04/21/2019 03:30:00,1319,27.9,2.1,9.9,25,23430,125
04/21/2019 04:00:00,1319,27.7,3.6,15.2,43.4,23579,125
04/21/2019 04:30:00,1319,27.9,7.7,9.9,25,23579,125
04/21/2019 05:00:00,1319,28,3.7,9.9,27.6,23774,125
04/21/2019 05:30:00,1319,27.9,1.9,9.9,25,23774,124
04/21/2019 06:00:00,950,28,1.9,10,27.6,24270,959
04/21/2019 06:30:00,950,28.9,2,9.9,25,24270,960
04/21/2019 07:00:00,940,29.7,2.1,15.2,43.4,25719,1093
04/21/2019 07:30:00,940,31.8,5.5,9.9,25,25719,965
04/21/2019 08:00:00,972.3,32.9,7.6,10,27.6,26970,999
04/21/2019 08:30:00,972.3,34.8,7.6,9.9,25,26970,1055
04/21/2019 09:00:00,1123.8,36.9,7.6,10,27.6,28928,1004
04/21/2019 09:30:00,1123.8,37.8,7.7,9.9,25,28928,1183
04/21/2019 10:00:00,1123.8,37.7,5.6,15.2,53.9,29243,1206
04/21/2019 10:30:00,1123.8,38.7,9.6,9.9,25,29243,1142
04/21/2019 11:00:00,1174.2,37.9,13,10,27.6,27080,1177
04/21/2019 11:30:00,1174.2,36.8,14.8,9.9,25,27080,1120
04/21/2019 12:00:00,1123.8,36.9,13,10,27.6,27363,129
04/21/2019 12:30:00,1123.8,36.8,11.3,9.9,25,27363,130
04/21/2019 13:00:00,1174.2,37.4,10.2,15.2,59.1,28408,965
04/21/2019 13:30:00,1174.2,38.7,11.4,9.9,25,28408,1054
04/21/2019 14:00:00,1318,38.9,14.8,10,27.6,29516,1100
04/21/2019 14:30:00,1318,38.7,14.9,9.9,25,29516,1142
04/21/2019 15:00:00,1318,36.9,13.1,10,38.1,29791,140
